frame,ped_height,sim_time,walker,ego,e_veloc,distance,walker_vel_ms,ego_vel_ms,ttc_less_than_200,walker_vel_mms,ego_vel_mms,TCC,TCC_threshold,w_location_x,w_location_y,w_location_z,e_location_x,e_location_y,e_location_z,w_rotation_pitch,w_rotation_yaw,w_rotation_roll,e_rotation_pitch,e_rotation_yaw,e_rotation_roll
10,1.8600000143051147,11,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280978,42.28257751464844,1.1268614530563354,14.244716047393268,False,0.0011268614530563356,0.01424471604739327,2750.0,500,100.86032104492188,12.950836181640625,1.1038998365402222,58.64525604248047,7.799999713897705,0.09149078279733658,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.0031760376878082752,6.997825929833112e-11,1.3469825717038475e-05
11,1.8600000143051147,12,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280969,42.05442428588867,1.239547610282898,14.244713604556296,False,0.001239547610282898,0.014244713604556297,2720.0,500,100.86032104492188,12.93100357055664,1.1038998365402222,58.87315368652344,7.799999713897705,0.0909196063876152,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.002745735924690962,1.3788227504196726e-10,1.4866198398522101e-05
12,1.8600000143051147,13,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280961,41.826263427734375,1.352233648300171,14.24471126445056,False,0.001352233648300171,0.01424471126445056,2680.0,500,100.86032104492188,12.909367561340332,1.1038998365402222,59.10104751586914,7.799999713897705,0.09035380929708481,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.002288113348186016,2.1668812577591012e-10,1.619528302398976e-05
13,1.8600000143051147,14,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280952,41.59806442260742,1.4649198055267334,14.244708926702133,False,0.0014649198055267335,0.014244708926702133,2650.0,500,100.86032104492188,12.885929107666016,1.1038998365402222,59.32894515991211,7.799999713897705,0.08979347348213196,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.0018919622525572777,3.0558106045575073e-10,1.7404312529833987e-05
14,1.8600000143051147,15,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280944,41.36984634399414,1.577605962753296,14.244706690840433,False,0.0015776059627532959,0.014244706690840433,2610.0,500,100.86032104492188,12.860687255859375,1.1038998365402222,59.55683898925781,7.799999713897705,0.08923843502998352,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.001495811389759183,4.0280587199070794e-10,1.8496575648896396e-05
15,1.8600000143051147,16,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280936,41.141605377197266,1.6902921199798584,14.244704480107728,False,0.0016902921199798584,0.014244704480107728,2580.0,500,100.86032104492188,12.83364200592041,1.1038998365402222,59.78472900390625,7.799999713897705,0.08868850767612457,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.001126981107518077,5.07004771499453e-10,1.942272501764819e-05
16,1.8600000143051147,17,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280928,40.913330078125,1.802978277206421,14.244702336963547,False,0.0018029782772064208,0.014244702336963547,2550.0,500,100.86032104492188,12.804794311523438,1.1038998365402222,60.01262664794922,7.799999713897705,0.08814361691474915,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.0007923019002191722,6.162466648085285e-10,2.029729694186244e-05
17,1.8600000143051147,18,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280921,40.685028076171875,1.9156644344329834,14.244700252374088,False,0.0019156644344329834,0.014244700252374088,2520.0,500,100.86032104492188,12.774144172668457,1.1038998365402222,60.24052047729492,7.799999713897705,0.08760368078947067,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.0005190943484194577,7.296954707136649e-10,2.1139558157301508e-05
18,1.8600000143051147,19,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280914,40.456703186035156,2.028350591659546,14.24469826421687,False,0.002028350591659546,0.01424469826421687,2490.0,500,100.86032104492188,12.741690635681152,1.1038998365402222,60.46841049194336,7.799999713897705,0.08706852048635483,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-0.0002458867966197431,8.465578793526163e-10,2.178561953769531e-05
19,1.8600000143051147,20,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280907,40.22834396362305,2.1410367488861084,14.244696298896239,False,0.0021410367488861083,0.014244696298896239,2460.0,500,100.86032104492188,12.707433700561523,1.0962629318237305,60.69630813598633,7.799999713897705,0.08653785288333893,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,6.830188794992864e-06,9.655162225286062e-10,2.2338574126479216e-05
20,1.8600000143051147,21,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.2809,39.999961853027344,2.253722906112671,14.244694387015594,False,0.002253722906112671,0.014244694387015594,2420.0,500,100.86032104492188,12.671374320983887,1.0814288854599,60.924198150634766,7.799999713897705,0.08601188659667969,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0002117358526447788,1.0859103616311927e-09,2.289181611558888e-05
21,1.8600000143051147,22,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280893,39.77155685424805,2.3664090633392334,14.24469254623303,False,0.0023664090633392335,0.014244692546233029,2390.0,500,100.86032104492188,12.633511543273926,1.0544886589050293,61.1520881652832,7.799999713897705,0.08549026399850845,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0003961509501095861,1.2071471600094696e-09,2.3299839085666463e-05
22,1.8600000143051147,23,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280887,39.54312515258789,2.479095220565796,14.244690742579625,False,0.002479095220565796,0.014244690742579625,2360.0,500,100.86032104492188,12.593846321105957,1.000593900680542,61.37998580932617,7.799999713897705,0.08497264981269836,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0005464151035994291,1.3286028943682027e-09,2.3606007744092494e-05
23,1.8600000143051147,24,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.28088,39.314666748046875,2.5917811393737793,14.244689009666331,False,0.0025917811393737795,0.014244689009666332,2340.0,500,100.86032104492188,12.552377700805664,0.9514999389648438,61.60787582397461,7.799999713897705,0.0844593420624733,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0006761886761523783,1.449892095273242e-09,2.3834601961425506e-05
24,1.8600000143051147,25,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280874,39.086181640625,2.704467296600342,14.244687312055273,False,0.002704467296600342,0.014244687312055273,2310.0,500,100.86032104492188,12.509106636047363,0.9514999389648438,61.83576583862305,7.799999713897705,0.08394992351531982,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0006761886761523783,1.449892095273242e-09,2.3834601961425506e-05
25,1.8600000143051147,26,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280869,38.857662200927734,2.8171534538269043,14.244685748211353,False,0.002817153453826904,0.014244685748211352,2280.0,500,100.86032104492188,12.464032173156738,0.9514999389648438,62.063655853271484,7.799999713897705,0.08344371616840363,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0008537736139260232,1.6909733613346134e-09,2.405258965154644e-05
26,1.8600000143051147,27,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280863,38.629127502441406,2.929839611053467,14.244684048450427,False,0.002929839611053467,0.014244684048450426,2250.0,500,100.86032104492188,12.417154312133789,0.9514999389648438,62.29154586791992,7.799999713897705,0.08294154703617096,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0008537736139260232,1.6909733613346134e-09,2.405258965154644e-05
27,1.8600000143051147,28,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280857,38.40055847167969,3.0425257682800293,14.244682537208211,False,0.0030425257682800294,0.014244682537208212,2220.0,500,100.86032104492188,12.368474006652832,0.9514999389648438,62.51944351196289,7.799999713897705,0.0824427381157875,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0008537736139260232,1.6909733613346134e-09,2.405258965154644e-05
28,1.8600000143051147,29,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280852,38.17196273803711,3.155211925506592,14.24468104328806,False,0.0031552119255065917,0.01424468104328806,2190.0,500,100.86032104492188,12.31799030303955,0.9514999389648438,62.74733352661133,7.799999713897705,0.08194736391305923,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
29,1.8600000143051147,30,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280846,37.94334030151367,3.2678980827331543,14.244679467788032,False,0.0032678980827331545,0.014244679467788032,2170.0,500,100.86032104492188,12.265704154968262,0.9514999389648438,62.975223541259766,7.799999713897705,0.08145561069250107,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
30,1.8600000143051147,31,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280841,37.714691162109375,3.380584239959717,14.244678019841288,False,0.003380584239959717,0.014244678019841289,2140.0,500,100.86032104492188,12.211614608764648,0.9514999389648438,63.2031135559082,7.799999713897705,0.08096732944250107,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
31,1.8600000143051147,32,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280836,37.48601531982422,3.4932703971862793,14.244676575245279,False,0.0034932703971862792,0.01424467657524528,2110.0,500,100.86032104492188,12.155722618103027,0.9514999389648438,63.43100357055664,7.799999713897705,0.08048205822706223,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
32,1.8600000143051147,33,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280831,37.257320404052734,3.605956554412842,14.244675158004153,False,0.0036059565544128416,0.014244675158004153,2090.0,500,100.86032104492188,12.098027229309082,0.9514999389648438,63.65888977050781,7.799999713897705,0.07999999821186066,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
33,1.8600000143051147,34,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280826,37.028594970703125,3.7186427116394043,14.244673756324032,False,0.0037186427116394044,0.014244673756324032,2060.0,500,100.86032104492188,12.038528442382812,0.9514999389648438,63.88677978515625,7.799999713897705,0.07952094823122025,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0009630566346459091,2.048701208678949e-09,2.4200069674407132e-05
34,1.8600000143051147,35,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280821,36.799835205078125,3.831328868865967,14.244672370805601,False,0.0038313288688659668,0.014244672370805601,2040.0,500,100.86032104492188,11.977227210998535,0.9514999389648438,64.11466979980469,7.799999713897705,0.07904502749443054,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0008196226553991437,2.75268097205128e-09,2.3783957658451982e-05
35,1.8600000143051147,36,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280816,36.57105255126953,3.9440150260925293,14.244671131600006,False,0.0039440150260925295,0.014244671131600006,2009.9999999999998,500,100.86032104492188,11.91412353515625,0.9514999389648438,64.34255981445312,7.799999713897705,0.07857173681259155,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0008196226553991437,2.75268097205128e-09,2.3783957658451982e-05
36,1.8600000143051147,37,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280811,36.342247009277344,4.056701183319092,14.24466977551146,False,0.004056701183319092,0.01424466977551146,1990.0,500,100.86032104492188,11.84921646118164,0.9514999389648438,64.57044982910156,7.799999713897705,0.07810138165950775,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0007103396346792579,2.9861935146868746e-09,2.3595059246872552e-05
37,1.8600000143051147,38,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280807,36.1134033203125,4.169387340545654,14.244668535075789,False,0.004169387340545654,0.01424466853507579,1960.0,500,100.86032104492188,11.782505989074707,0.9514999389648438,64.79833984375,7.799999713897705,0.07763366401195526,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0007103396346792579,2.9861935146868746e-09,2.3595059246872552e-05
38,1.8600000143051147,39,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280802,35.88453674316406,4.282073497772217,14.244667221555387,False,0.004282073497772217,0.014244667221555388,1940.0,500,100.86032104492188,11.713993072509766,0.9514999389648438,65.02623748779297,7.799999713897705,0.07716907560825348,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0005873962072655559,3.219874811222212e-09,2.3434957256540656e-05
39,1.8600000143051147,40,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280798,35.65565490722656,4.394759654998779,14.244666014969997,False,0.004394759654998779,0.014244666014969997,1910.0,500,100.86032104492188,11.6436767578125,0.9514999389648438,65.2541275024414,7.799999713897705,0.07670684903860092,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0005873962072655559,3.219874811222212e-09,2.3434957256540656e-05
40,1.8600000143051147,41,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280793,35.426734924316406,4.507445812225342,14.244664731317393,False,0.004507445812225342,0.014244664731317393,1890.0,500,100.86032104492188,11.57155704498291,0.9514999389648438,65.48201751708984,7.799999713897705,0.07624755799770355,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.00046445283805951476,3.453930030872243e-09,2.3303409761865623e-05
41,1.8600000143051147,42,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280789,35.19779968261719,4.620131969451904,14.244663560854548,False,0.004620131969451905,0.014244663560854548,1870.0,500,100.86032104492188,11.497634887695312,0.9514999389648438,65.70989990234375,7.799999713897705,0.07579074800014496,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.00046445283805951476,3.453930030872243e-09,2.3303409761865623e-05
42,1.8600000143051147,43,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280784,34.96882629394531,4.732818126678467,14.244662301537717,False,0.004732818126678467,0.014244662301537717,1840.0,500,100.86032104492188,11.421910285949707,0.9514999389648438,65.93778991699219,7.799999713897705,0.07533679902553558,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.00034833961399272084,3.6883436305146233e-09,2.316352583875414e-05
43,1.8600000143051147,44,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.28078,34.73985290527344,4.769973278045654,14.244661160182073,False,0.0047699732780456545,0.014244661160182073,1830.0,500,100.86032104492188,11.345590591430664,0.9514999389648438,66.16567993164062,7.799999713897705,0.07488544285297394,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.00034833961399272084,3.6883436305146233e-09,2.316352583875414e-05
44,1.8600000143051147,45,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280776,34.51087188720703,4.769973278045654,14.244659927022223,False,0.0047699732780456545,0.014244659927022223,1810.0,500,100.86032104492188,11.269270896911621,0.9514999389648438,66.39356994628906,7.799999713897705,0.074436716735363,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.00034833961399272084,3.6883436305146233e-09,2.316352583875414e-05
45,1.8600000143051147,46,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280771,34.281890869140625,4.769973278045654,14.244658719084992,False,0.0047699732780456545,0.014244658719084992,1800.0,500,100.86032104492188,11.192951202392578,0.9514999389648438,66.6214599609375,7.799999713897705,0.07399093359708786,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0001912452862598002,4.040917378489439e-09,2.3030617740005255e-05
46,1.8600000143051147,47,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280768,34.05290985107422,4.769973278045654,14.244657644687297,False,0.0047699732780456545,0.014244657644687297,1790.0,500,100.86032104492188,11.116631507873535,0.9514999389648438,66.84935760498047,7.799999713897705,0.07354728877544403,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0001912452862598002,4.040917378489439e-09,2.3030617740005255e-05
47,1.8600000143051147,48,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280763,33.82392883300781,4.769973278045654,14.244656459445574,False,0.0047699732780456545,0.014244656459445573,1780.0,500,100.86032104492188,11.040311813354492,0.9514999389648438,67.0772476196289,7.799999713897705,0.0731063038110733,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,0.0001912452862598002,4.040917378489439e-09,2.3030617740005255e-05
48,1.8600000143051147,49,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280759,33.594947814941406,4.769973278045654,14.244655294676376,False,0.0047699732780456545,0.014244655294676375,1770.0,500,100.86032104492188,10.963993072509766,0.9514999389648438,67.30513763427734,7.799999713897705,0.07266838103532791,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,6.830188794992864e-05,4.39452785272465e-09,2.304889858351089e-05
49,1.8600000143051147,50,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280755,33.36597442626953,4.769973278045654,14.24465423365006,False,0.0047699732780456545,0.01424465423365006,1750.0,500,100.86032104492188,10.887673377990723,0.9514999389648438,67.53302764892578,7.799999713897705,0.07223255187273026,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,6.830188794992864e-05,4.39452785272465e-09,2.304889858351089e-05
50,1.8600000143051147,51,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280751,33.136993408203125,4.769973278045654,14.244653094353403,False,0.0047699732780456545,0.014244653094353403,1740.0,500,100.86032104492188,10.81135368347168,0.9514999389648438,67.76091766357422,7.799999713897705,0.07179954648017883,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,6.830188794992864e-05,4.39452785272465e-09,2.304889858351089e-05
51,1.8600000143051147,52,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280747,32.90801239013672,4.769973278045654,14.24465196566295,False,0.0047699732780456545,0.01424465196566295,1730.0,500,100.86032104492188,10.735033988952637,0.9514999389648438,67.98880767822266,7.799999713897705,0.07136920839548111,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,6.830188794992864e-05,4.39452785272465e-09,2.304889858351089e-05
52,1.8600000143051147,53,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280743,32.679039001464844,4.769973278045654,14.244650851636536,False,0.0047699732780456545,0.014244650851636535,1720.0,500,100.86032104492188,10.658714294433594,0.9514999389648438,68.2166976928711,7.799999713897705,0.07094146311283112,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
53,1.8600000143051147,54,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280739,32.45005798339844,4.769973278045654,14.244649830559256,False,0.0047699732780456545,0.014244649830559257,1710.0,500,100.86032104492188,10.58239459991455,0.9514999389648438,68.44458770751953,7.799999713897705,0.07051616162061691,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
54,1.8600000143051147,55,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280735,32.22107696533203,4.769973278045654,14.24464874371376,False,0.0047699732780456545,0.014244648743713761,1690.0,500,100.86032104492188,10.506074905395508,0.9514999389648438,68.67247772216797,7.799999713897705,0.07009349763393402,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
55,1.8600000143051147,56,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280732,31.992095947265625,4.769973278045654,14.24464767130302,False,0.0047699732780456545,0.014244647671303021,1680.0,500,100.86032104492188,10.429755210876465,0.9514999389648438,68.9003677368164,7.799999713897705,0.06967353820800781,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
56,1.8600000143051147,57,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280728,31.76311492919922,4.769973278045654,14.244646611014314,False,0.0047699732780456545,0.014244646611014313,1670.0,500,100.86032104492188,10.353436470031738,0.9514999389648438,69.12825775146484,7.799999713897705,0.06925613433122635,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
57,1.8600000143051147,58,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280724,31.534141540527344,4.769973278045654,14.244645570017681,False,0.0047699732780456545,0.01424464557001768,1660.0,500,100.86032104492188,10.277116775512695,0.9514999389648438,69.35614776611328,7.799999713897705,0.06884147226810455,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
58,1.8600000143051147,59,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.28072,31.305160522460938,4.7700114250183105,14.244644535012476,False,0.004770011425018311,0.014244644535012476,1650.0,500,100.86032104492188,10.200796127319336,0.9514999389648438,69.58403778076172,7.799999713897705,0.06842941045761108,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
59,1.8600000143051147,60,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280717,31.07617950439453,4.7700114250183105,14.244643517557213,False,0.004770011425018311,0.014244643517557214,1630.0,500,100.86032104492188,10.124476432800293,0.9514999389648438,69.81192779541016,7.799999713897705,0.06801994144916534,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
60,1.8600000143051147,61,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280713,30.847206115722656,4.7700114250183105,14.244642509207967,False,0.004770011425018311,0.014244642509207968,1620.0,500,100.86032104492188,10.048155784606934,0.9514999389648438,70.0398178100586,7.799999713897705,0.06761299073696136,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
61,1.8600000143051147,62,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280709,30.61822509765625,4.7700114250183105,14.24464151697807,False,0.004770011425018311,0.01424464151697807,1610.0,500,100.86032104492188,9.97183609008789,0.9514999389648438,70.26770782470703,7.799999713897705,0.0672086700797081,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
62,1.8600000143051147,63,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280706,30.389244079589844,4.7700114250183105,14.244640534138906,False,0.004770011425018311,0.014244640534138906,1600.0,500,100.86032104492188,9.895515441894531,0.9514999389648438,70.49559783935547,7.799999713897705,0.06680679321289062,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
63,1.8600000143051147,64,walker.pedestrian.0004,vehicle.nissan.patrol_2021,51.280702,30.16027069091797,4.7700114250183105,14.244639568115304,False,0.004770011425018311,0.014244639568115303,1590.0,500,100.86032104492188,9.819195747375488,0.9514999389648438,70.7234878540039,7.799999713897705,0.06640758365392685,0.019349925220012665,-89.99999237060547,-8.337633916610798e-10,-3.415094397496432e-05,4.867193759139354e-09,2.312214382982347e-05
