collision,total_steps,request_simulat_time,fixed_delta_seconds,current_simulat_time,stop_run,e_veloc,TTC,ttc_less_than_200,TTC_threshold,pedestrian_velocity,SAW_WALKER_cam1,SAW_WALKER_cam4,delay_count,delay_threshold,GLOBAL_BRAKE,apply_brake,new_velocity,frame_number
NA,375,6,0.016,43,false,49.717839,3130.0,False,500,2.94,1,0,0,0,0,0,N/A,42
NA,375,6,0.016,44,false,49.717832,3110.0,False,500,2.94,1,0,0,0,0,0,N/A,43
NA,375,6,0.016,45,false,49.717836,3100.0,False,500,2.94,1,0,0,0,0,0,N/A,44
NA,375,6,0.016,46,false,49.71783,3080.0,False,500,2.94,1,0,0,0,0,0,N/A,45
NA,375,6,0.016,47,false,49.717833,3070.0,False,500,2.94,1,0,0,0,0,0,N/A,46
NA,375,6,0.016,48,false,49.717831,3060.0,False,500,2.94,1,0,0,0,0,0,N/A,47
NA,375,6,0.016,49,false,49.717818,3040.0,False,500,2.94,1,0,0,0,0,0,N/A,48
NA,375,6,0.016,50,false,49.717811,3030.0,False,500,2.94,1,0,0,0,0,0,N/A,49
NA,375,6,0.016,51,false,49.717793,3020.0,False,500,2.94,1,0,0,0,0,0,N/A,50
NA,375,6,0.016,52,false,49.717796,3000.0,False,500,2.94,1,0,0,0,0,0,N/A,51
NA,375,6,0.016,53,false,49.717798,2990.0,False,500,2.94,1,0,0,0,0,0,N/A,52
NA,375,6,0.016,54,false,49.7178,2980.0,False,500,2.94,1,0,0,0,0,0,N/A,53
NA,375,6,0.016,55,false,49.717799,2960.0,False,500,2.94,1,0,0,0,0,0,N/A,54
NA,375,6,0.016,56,false,49.717798,2950.0,False,500,2.94,1,0,0,0,0,0,N/A,55
NA,375,6,0.016,57,false,49.717801,2940.0,False,500,2.94,1,0,0,0,0,0,N/A,56
NA,375,6,0.016,58,false,49.717799,2920.0,False,500,2.94,1,0,0,0,0,0,N/A,57
NA,375,6,0.016,59,false,49.717801,2910.0,False,500,2.94,1,0,0,0,0,0,N/A,58
NA,375,6,0.016,60,false,49.717799,2900.0,False,500,2.94,1,0,0,0,0,0,N/A,59
NA,375,6,0.016,61,false,49.7178,2890.0,False,500,2.94,1,0,0,0,0,0,N/A,60
NA,375,6,0.016,62,false,49.717796,2870.0,False,500,2.94,1,0,0,0,0,0,N/A,61
NA,375,6,0.016,63,false,49.717788,2860.0,False,500,2.94,1,0,0,0,0,0,N/A,62
NA,375,6,0.016,64,false,49.71779,2850.0,False,500,2.94,1,0,0,0,0,0,N/A,63
NA,375,6,0.016,65,false,49.717786,2830.0,False,500,2.94,1,0,0,0,0,0,N/A,64
NA,375,6,0.016,66,false,49.719453,2820.0,False,500,2.94,1,0,0,0,0,0,N/A,65
NA,375,6,0.016,67,false,49.719448,2810.0,False,500,2.94,1,0,0,0,0,0,N/A,66
NA,375,6,0.016,68,false,49.719447,2790.0,False,500,2.94,1,0,0,0,0,0,N/A,67
NA,375,6,0.016,69,false,49.719443,2780.0,False,500,2.94,1,0,0,0,0,0,N/A,68
NA,375,6,0.016,70,false,49.719445,2770.0,False,500,2.94,1,0,0,0,0,0,N/A,69
NA,375,6,0.016,71,false,49.71944,2750.0,False,500,2.94,1,0,0,0,0,0,N/A,70
NA,375,6,0.016,72,false,49.719438,2740.0,False,500,2.94,1,0,0,0,0,0,N/A,71
NA,375,6,0.016,73,false,49.719433,2730.0,False,500,2.94,1,0,0,0,0,0,N/A,72
NA,375,6,0.016,74,false,49.719432,2710.0,False,500,2.94,1,0,0,0,0,0,N/A,73
NA,375,6,0.016,75,false,49.719427,2700.0,False,500,2.94,1,0,0,0,0,0,N/A,74
NA,375,6,0.016,76,false,49.719425,2690.0,False,500,2.94,1,0,0,0,0,0,N/A,75
NA,375,6,0.016,77,false,49.71942,2670.0,False,500,2.94,1,0,0,0,0,0,N/A,76
NA,375,6,0.016,78,false,49.719422,2660.0,False,500,2.94,1,0,0,0,0,0,N/A,77
NA,375,6,0.016,79,false,49.719416,2650.0,False,500,2.94,1,0,0,0,0,0,N/A,78
NA,375,6,0.016,80,false,49.719415,2630.0,False,500,2.94,1,0,0,0,0,0,N/A,79
NA,375,6,0.016,81,false,49.71941,2620.0,False,500,2.94,1,0,0,0,0,0,N/A,80
NA,375,6,0.016,82,false,49.719408,2610.0,False,500,2.94,1,0,0,0,0,0,N/A,81
NA,375,6,0.016,83,false,49.719403,2590.0,False,500,2.94,1,0,0,0,0,0,N/A,82
NA,375,6,0.016,84,false,49.719405,2580.0,False,500,2.94,1,0,0,0,0,0,N/A,83
NA,375,6,0.016,85,false,49.719401,2570.0,False,500,2.94,1,0,0,0,0,0,N/A,84
NA,375,6,0.016,86,false,49.719399,2550.0,False,500,2.94,1,0,0,0,0,0,N/A,85
NA,375,6,0.016,87,false,49.719394,2540.0,False,500,2.94,1,0,0,0,0,0,N/A,86
NA,375,6,0.016,88,false,49.719393,2530.0,False,500,2.94,1,0,0,0,0,0,N/A,87
NA,375,6,0.016,89,false,49.719389,2510.0,False,500,2.94,1,0,0,0,0,0,N/A,88
NA,375,6,0.016,90,false,49.719387,2500.0,False,500,2.94,1,0,0,0,0,0,N/A,89
NA,375,6,0.016,91,false,49.719383,2490.0,False,500,2.94,1,0,0,0,0,0,N/A,90
NA,375,6,0.016,92,false,49.719385,2480.0,False,500,2.94,1,0,0,0,0,0,N/A,91
NA,375,6,0.016,93,false,49.719381,2460.0,False,500,2.94,1,0,0,0,0,0,N/A,92
NA,375,6,0.016,94,false,49.71938,2450.0,False,500,2.94,1,0,0,0,0,0,N/A,93
NA,375,6,0.016,95,false,49.719376,2440.0,False,500,2.94,1,0,0,0,0,0,N/A,94
NA,375,6,0.016,96,false,49.719375,2420.0,False,500,2.94,1,0,0,0,0,0,N/A,95
NA,375,6,0.016,97,false,49.719371,2410.0,False,500,2.94,1,0,0,0,0,0,N/A,96
NA,375,6,0.016,98,false,49.719373,2400.0,False,500,2.94,1,0,0,0,0,0,N/A,97
NA,375,6,0.016,99,false,49.719369,2380.0,False,500,2.94,1,0,0,0,0,0,N/A,98
NA,375,6,0.016,100,false,49.719365,2370.0,False,500,2.94,1,0,0,0,0,0,N/A,99
NA,375,6,0.016,101,false,49.719364,2360.0,False,500,2.94,1,0,0,0,0,0,N/A,100
NA,375,6,0.016,102,false,49.71936,2340.0,False,500,2.94,1,0,0,0,0,0,N/A,101
NA,375,6,0.016,103,false,49.71936,2330.0,False,500,2.94,1,0,0,0,0,0,N/A,102
NA,375,6,0.016,104,false,49.719356,2320.0,False,500,2.94,1,0,0,0,0,0,N/A,103
NA,375,6,0.016,105,false,49.719355,2300.0,False,500,2.94,1,0,0,0,0,0,N/A,104
NA,375,6,0.016,106,false,49.719352,2290.0,False,500,2.94,1,0,0,0,0,0,N/A,105
NA,375,6,0.016,107,false,49.719355,2280.0,False,500,2.94,1,0,0,0,0,0,N/A,106
NA,375,6,0.016,108,false,49.719351,2260.0,False,500,2.94,1,0,0,0,0,0,N/A,107
NA,375,6,0.016,109,false,49.71935,2250.0,False,500,2.94,1,0,0,0,0,0,N/A,108
NA,375,6,0.016,110,false,49.719347,2240.0,False,500,2.94,1,0,0,0,0,0,N/A,109
NA,375,6,0.016,111,false,49.719346,2220.0,False,500,2.94,1,0,0,0,0,0,N/A,110
NA,375,6,0.016,112,false,49.719342,2210.0,False,500,2.94,1,0,0,0,0,0,N/A,111
NA,375,6,0.016,113,false,49.719342,2200.0,False,500,2.94,1,0,0,0,0,0,N/A,112
NA,375,6,0.016,114,false,49.719339,2180.0,False,500,2.94,1,0,0,0,0,0,N/A,113
NA,375,6,0.016,115,false,49.719342,2170.0,False,500,2.94,1,0,0,0,0,0,N/A,114
NA,375,6,0.016,116,false,49.719338,2160.0,False,500,2.94,1,0,0,0,0,0,N/A,115
NA,375,6,0.016,117,false,49.719338,2140.0,False,500,2.94,1,0,0,0,0,0,N/A,116
NA,375,6,0.016,118,false,49.719334,2130.0,False,500,2.94,1,0,0,0,0,0,N/A,117
NA,375,6,0.016,119,false,49.719334,2120.0,False,500,2.94,1,0,0,0,0,0,N/A,118
NA,375,6,0.016,120,false,49.71933,2100.0,False,500,2.94,1,0,0,0,0,0,N/A,119
NA,375,6,0.016,121,false,49.719334,2090.0,False,500,2.94,1,0,0,0,0,0,N/A,120
NA,375,6,0.016,122,false,49.71933,2080.0,False,500,2.94,1,0,0,0,0,0,N/A,121
NA,375,6,0.016,123,false,49.71933,2060.0,False,500,2.94,1,0,0,0,0,0,N/A,122
NA,375,6,0.016,124,false,49.719327,2050.0,False,500,2.94,1,0,0,0,0,0,N/A,123
NA,375,6,0.016,125,false,49.719327,2040.0,False,500,2.94,1,0,0,0,0,0,N/A,124
NA,375,6,0.016,126,false,49.719323,2029.9999999999998,False,500,2.94,1,0,0,0,0,0,N/A,125
NA,375,6,0.016,127,false,49.719323,2009.9999999999998,False,500,2.94,1,0,0,0,0,0,N/A,126
NA,375,6,0.016,128,false,49.71932,2000.0,False,500,2.94,1,0,0,0,0,0,N/A,127
NA,375,6,0.016,129,false,49.719316,1990.0,False,500,2.94,1,0,0,0,0,0,N/A,128
NA,375,6,0.016,130,false,49.71932,1970.0,False,500,2.94,1,0,0,0,0,0,N/A,129
NA,375,6,0.016,131,false,49.719316,1960.0,False,500,2.94,1,0,0,0,0,0,N/A,130
NA,375,6,0.016,132,false,49.719316,1950.0,False,500,2.94,1,0,0,0,0,0,N/A,131
NA,375,6,0.016,133,false,49.719313,1930.0,False,500,2.94,1,0,0,0,0,0,N/A,132
NA,375,6,0.016,134,false,49.719313,1920.0,False,500,2.94,1,0,0,0,0,0,N/A,133
NA,375,6,0.016,135,false,49.71931,1910.0,False,500,2.94,1,0,0,0,0,0,N/A,134
NA,375,6,0.016,136,false,49.719313,1890.0,False,500,2.94,1,0,0,0,0,0,N/A,135
NA,375,6,0.016,137,false,49.71931,1880.0,False,500,2.94,1,0,0,0,0,0,N/A,136
NA,375,6,0.016,138,false,49.71931,1870.0,False,500,2.94,1,0,0,0,0,0,N/A,137
NA,375,6,0.016,139,false,49.719307,1850.0,False,500,2.94,1,0,0,0,0,0,N/A,138
NA,375,6,0.016,140,false,49.719307,1840.0,False,500,2.94,1,0,0,0,0,0,N/A,139
NA,375,6,0.016,141,false,49.719304,1830.0,False,500,2.94,1,0,0,0,0,0,N/A,140
NA,375,6,0.016,142,false,49.719304,1810.0,False,500,2.94,1,0,0,0,0,0,N/A,141
NA,375,6,0.016,143,false,49.719301,1800.0,False,500,2.94,1,0,0,0,0,0,N/A,142
NA,375,6,0.016,144,false,49.719304,1790.0,False,500,2.94,1,0,0,0,0,0,N/A,143
NA,375,6,0.016,145,false,49.719301,1770.0,False,500,2.94,1,0,0,0,0,0,N/A,144
NA,375,6,0.016,146,false,49.719301,1760.0,False,500,2.94,1,0,0,0,0,0,N/A,145
NA,375,6,0.016,147,false,49.719298,1750.0,False,500,2.94,1,0,0,0,0,0,N/A,146
NA,375,6,0.016,148,false,49.719298,1730.0,False,500,2.94,1,0,0,0,0,0,N/A,147
NA,375,6,0.016,149,false,49.719295,1720.0,False,500,2.94,1,0,0,0,0,0,N/A,148
NA,375,6,0.016,150,false,49.591019,1710.0,False,500,2.94,1,0,0,0,0,0,N/A,149
NA,375,6,0.016,151,false,49.714367,1690.0,False,500,2.94,1,0,0,0,0,0,N/A,150
NA,375,6,0.016,152,false,49.717252,1680.0,False,500,2.94,1,0,0,0,0,0,N/A,151
NA,375,6,0.016,153,false,49.717292,1670.0,False,500,2.94,1,0,0,0,0,0,N/A,152
NA,375,6,0.016,154,false,49.717331,1660.0,False,500,2.94,1,0,0,0,0,0,N/A,153
NA,375,6,0.016,155,false,49.717369,1640.0,False,500,2.94,1,0,0,0,0,0,N/A,154
NA,375,6,0.016,156,false,49.717412,1630.0,False,500,2.94,1,0,0,0,0,0,N/A,155
NA,375,6,0.016,157,false,49.717454,1620.0,False,500,2.94,1,0,0,0,0,0,N/A,156
NA,375,6,0.016,158,false,49.717477,1600.0,False,500,2.94,1,0,0,0,0,0,N/A,157
NA,375,6,0.016,159,false,49.717508,1590.0,False,500,2.94,1,0,0,0,0,0,N/A,158
NA,375,6,0.016,160,false,49.717543,1580.0,False,500,2.94,1,0,0,0,0,0,N/A,159
NA,375,6,0.016,161,false,49.717621,1570.0,False,500,2.94,1,0,0,0,0,0,N/A,160
NA,375,6,0.016,162,false,49.717604,1550.0,False,500,2.94,1,0,0,0,0,0,N/A,161
NA,375,6,0.016,163,false,49.717592,1540.0,False,500,2.94,1,0,0,0,0,0,N/A,162
NA,375,6,0.016,164,false,49.717623,1530.0,False,500,2.94,1,0,0,0,0,0,N/A,163
NA,375,6,0.016,165,false,49.717612,1510.0,False,500,2.94,1,0,0,0,0,0,N/A,164
NA,375,6,0.016,166,false,49.717608,1500.0,False,500,2.94,1,0,0,0,0,0,N/A,165
NA,375,6,0.016,167,false,49.717627,1490.0,False,500,2.94,1,0,0,0,0,0,N/A,166
NA,375,6,0.016,168,false,49.717613,1470.0,False,500,2.94,1,0,0,0,0,0,N/A,167
NA,375,6,0.016,169,false,49.717604,1460.0,False,500,2.94,1,0,0,0,0,0,N/A,168
NA,375,6,0.016,170,false,49.71758,1450.0,False,500,2.94,1,0,0,0,0,0,N/A,169
NA,375,6,0.016,171,false,49.717593,1430.0,False,500,2.94,1,0,0,0,0,0,N/A,170
NA,375,6,0.016,172,false,49.717614,1420.0,False,500,2.94,1,0,0,0,0,0,N/A,171
NA,375,6,0.016,173,false,49.71761,1410.0,False,500,2.94,1,0,0,0,0,0,N/A,172
NA,375,6,0.016,174,false,49.717605,1390.0,False,500,2.94,1,0,0,0,0,0,N/A,173
NA,375,6,0.016,175,false,49.717603,1380.0,False,500,2.94,1,0,0,0,0,0,N/A,174
NA,375,6,0.016,176,false,49.717598,1370.0,False,500,2.94,1,0,0,0,0,0,N/A,175
NA,375,6,0.016,177,false,49.717589,1350.0,False,500,2.94,1,0,0,0,0,0,N/A,176
NA,375,6,0.016,178,false,49.717591,1340.0,False,500,2.94,1,0,0,0,0,0,N/A,177
NA,375,6,0.016,179,false,49.717544,1330.0,False,500,2.94,1,0,0,0,0,0,N/A,178
NA,375,6,0.016,180,false,49.717593,1310.0,False,500,2.94,1,0,0,0,0,0,N/A,179
NA,375,6,0.016,181,false,49.717597,1300.0,False,500,2.94,1,0,0,0,0,0,N/A,180
NA,375,6,0.016,182,false,49.717602,1290.0,False,500,2.94,1,0,0,0,0,0,N/A,181
NA,375,6,0.016,183,false,49.717595,1270.0,False,500,2.94,1,0,0,0,0,0,N/A,182
NA,375,6,0.016,184,false,49.717591,1260.0,False,500,2.94,1,0,0,0,0,0,N/A,183
NA,375,6,0.016,185,false,49.717583,1250.0,False,500,2.94,1,0,0,0,0,0,N/A,184
NA,375,6,0.016,186,false,49.717574,1230.0,False,500,2.94,1,0,0,0,0,0,N/A,185
NA,375,6,0.016,187,false,49.717579,1220.0,False,500,2.94,1,0,0,0,0,0,N/A,186
NA,375,6,0.016,188,false,49.717561,1210.0,False,500,2.94,1,0,0,0,0,0,N/A,187
NA,375,6,0.016,189,false,49.717576,1190.0,False,500,2.94,1,0,0,0,0,0,N/A,188
NA,375,6,0.016,190,false,49.717576,1180.0,False,500,2.94,1,0,0,0,0,0,N/A,189
NA,375,6,0.016,191,false,49.717581,1170.0,False,500,2.94,1,0,0,0,0,0,N/A,190
NA,375,6,0.016,192,false,49.717587,1160.0,False,500,2.94,1,0,0,0,0,0,N/A,191
NA,375,6,0.016,193,false,49.717595,1140.0,False,500,2.94,1,0,0,0,0,0,N/A,192
NA,375,6,0.016,194,false,49.717596,1130.0,False,500,2.94,1,0,0,0,0,0,N/A,193
NA,375,6,0.016,195,false,49.717597,1120.0,False,500,2.94,1,0,0,0,0,0,N/A,194
NA,375,6,0.016,196,false,49.717602,1100.0,False,500,2.94,1,0,0,0,0,0,N/A,195
NA,375,6,0.016,197,false,49.717566,1090.0,False,500,2.94,1,0,0,0,0,0,N/A,196
NA,375,6,0.016,198,false,49.717595,1080.0,False,500,2.94,1,0,0,0,0,0,N/A,197
NA,375,6,0.016,199,false,49.717597,1060.0,False,500,2.94,1,0,0,0,0,0,N/A,198
NA,375,6,0.016,200,false,49.717596,1050.0,False,500,2.94,1,0,0,0,0,0,N/A,199
NA,375,6,0.016,201,false,49.717592,1040.0,False,500,2.94,1,0,0,0,0,0,N/A,200
NA,375,6,0.016,202,false,49.717579,1020.0,False,500,2.94,1,0,0,0,0,0,N/A,201
NA,375,6,0.016,203,false,49.717574,1010.0,False,500,2.94,1,0,0,0,0,0,N/A,202
NA,375,6,0.016,204,false,49.717578,1000.0,False,500,2.94,1,0,0,0,0,0,N/A,203
NA,375,6,0.016,205,false,49.717579,980.0,False,500,2.94,1,0,0,0,0,0,N/A,204
NA,375,6,0.016,206,false,49.717578,970.0,False,500,2.94,1,0,0,0,0,0,N/A,205
NA,375,6,0.016,207,false,49.717587,960.0,False,500,2.94,1,0,0,0,0,0,N/A,206
NA,375,6,0.016,208,false,49.717571,940.0,False,500,2.94,1,0,0,0,0,0,N/A,207
NA,375,6,0.016,209,false,49.717574,930.0,False,500,2.94,1,0,0,0,0,0,N/A,208
NA,375,6,0.016,210,false,49.717576,920.0,False,500,2.94,1,0,0,0,0,0,N/A,209
NA,375,6,0.016,211,false,49.717578,900.0,False,500,2.94,1,0,0,0,0,0,N/A,210
NA,375,6,0.016,212,false,49.717576,890.0,False,500,2.94,1,0,0,0,0,0,N/A,211
NA,375,6,0.016,213,false,49.71758,880.0,False,500,2.94,1,0,0,0,0,0,N/A,212
NA,375,6,0.016,214,false,49.717583,860.0,False,500,2.94,1,0,0,0,0,0,N/A,213
NA,375,6,0.016,215,false,49.717582,850.0,False,500,2.94,1,0,0,0,0,0,N/A,214
NA,375,6,0.016,216,false,49.717589,840.0,False,500,2.94,1,0,0,0,0,0,N/A,215
NA,375,6,0.016,217,false,49.717576,820.0,False,500,2.94,1,0,0,0,0,0,N/A,216
NA,375,6,0.016,218,false,49.717574,810.0,False,500,2.94,1,0,0,0,0,0,N/A,217
NA,375,6,0.016,219,false,49.717573,800.0,False,500,2.94,1,0,0,0,0,0,N/A,218
NA,375,6,0.016,220,false,49.717576,780.0,False,500,2.94,1,0,0,0,0,0,N/A,219
NA,375,6,0.016,221,false,49.717577,770.0,False,500,2.94,1,0,0,0,0,0,N/A,220
NA,375,6,0.016,222,false,49.717576,760.0,False,500,2.94,1,0,0,0,0,0,N/A,221
NA,375,6,0.016,223,false,49.717579,740.0,False,500,2.94,1,0,0,0,0,0,N/A,222
NA,375,6,0.016,224,false,49.717577,730.0,False,500,2.94,1,0,0,0,0,0,N/A,223
NA,375,6,0.016,225,false,49.717574,720.0,False,500,2.94,1,0,0,0,0,0,N/A,224
NA,375,6,0.016,226,false,49.717572,710.0,False,500,2.94,1,0,0,0,0,0,N/A,225
NA,375,6,0.016,227,false,49.717576,690.0,False,500,2.94,1,0,0,0,0,0,N/A,226
NA,375,6,0.016,228,false,49.717569,680.0,False,500,2.94,1,0,0,0,0,0,N/A,227
NA,375,6,0.016,229,false,49.717569,670.0,False,500,2.94,1,0,0,0,0,0,N/A,228
NA,375,6,0.016,230,false,49.717569,650.0,False,500,2.94,1,0,0,0,0,0,N/A,229
NA,375,6,0.016,231,false,49.717569,640.0,False,500,2.94,1,0,0,0,0,0,N/A,230
NA,375,6,0.016,232,false,49.71757,630.0,False,500,2.94,1,0,0,0,0,0,N/A,231
NA,375,6,0.016,233,false,49.717572,610.0,False,500,2.94,1,0,0,0,0,0,N/A,232
NA,375,6,0.016,234,false,49.717568,600.0,False,500,2.94,1,0,0,0,0,0,N/A,233
NA,375,6,0.016,235,false,49.717566,590.0,False,500,2.94,1,0,0,0,0,0,N/A,234
NA,375,6,0.016,236,false,49.717569,570.0,False,500,2.94,1,0,0,0,0,0,N/A,235
NA,375,6,0.016,237,false,49.717568,560.0,False,500,2.94,1,0,0,0,0,0,N/A,236
NA,375,6,0.016,238,false,49.717571,550.0,False,500,2.94,1,0,0,0,0,0,N/A,237
NA,375,6,0.016,239,false,49.717567,530.0,False,500,2.94,1,0,0,0,0,0,N/A,238
NA,375,6,0.016,240,false,49.717563,520.0,False,500,2.94,1,0,0,0,0,0,N/A,239
NA,375,6,0.016,241,false,49.717566,510.0,False,500,2.94,1,0,0,0,0,0,N/A,240
NA,375,6,0.016,242,false,49.717566,490.0,False,500,2.94,1,0,0,0,True,True,49.348435,241
NA,375,6,0.016,243,,49.350811,480.0,False,500,2.94,1,0,0,0,True,True,48.975474,242
NA,375,6,0.016,244,,48.978065,470.0,False,500,2.94,1,0,0,0,True,True,48.602513,243
NA,375,6,0.016,245,,48.605111,460.0,False,500,2.94,1,0,0,0,True,True,48.229552,244
NA,375,6,0.016,246,,48.232187,450.0,False,500,2.94,1,0,0,0,True,True,47.856591,245
NA,375,6,0.016,247,,47.859289,440.0,False,500,2.94,1,0,0,0,True,True,47.48363,246
NA,375,6,0.016,248,,47.486352,430.0,False,500,2.94,1,0,0,0,True,True,47.110669,247
NA,375,6,0.016,249,,47.113473,420.0,False,500,2.94,1,0,0,0,True,True,46.737708,248
NA,375,6,0.016,250,,46.740517,410.0,False,500,2.94,1,0,0,0,True,True,46.364747,249
NA,375,6,0.016,251,,46.367643,400.0,False,500,2.94,1,0,0,0,True,True,45.991786,250
NA,375,6,0.016,252,,46.361432,390.0,False,500,2.94,1,0,0,0,True,True,45.618825,251
NA,375,6,0.016,253,,45.627893,380.0,False,500,2.94,1,0,0,0,True,True,45.245864,252
NA,375,6,0.016,254,,45.248982,370.0,False,500,2.94,1,0,0,0,True,True,44.872903,253
NA,375,6,0.016,255,,44.875911,360.0,False,500,2.94,1,0,0,0,True,True,44.499942,254
NA,375,6,0.016,256,,44.50304,350.0,False,500,2.94,1,0,0,0,True,True,44.126981,255
NA,375,6,0.016,257,,44.130086,340.0,False,500,2.94,1,0,0,0,True,True,43.75402,256
NA,375,6,0.016,258,,43.757208,330.0,False,500,2.94,1,0,0,0,True,True,43.381059,257
NA,375,6,0.016,259,,43.384262,320.0,False,500,2.94,1,0,0,0,True,True,43.008098,258
NA,375,6,0.016,260,,43.011374,310.0,False,500,2.94,1,0,0,0,True,True,42.635137,259
NA,375,6,0.016,261,,42.638428,300.0,False,500,2.94,1,0,0,0,True,True,42.262176,260
NA,375,6,0.016,262,,42.265482,280.0,False,500,2.94,1,0,0,0,True,True,41.889215,261
NA,375,6,0.016,263,,41.892606,270.0,False,500,2.94,1,0,0,0,True,True,41.516254,262
NA,375,6,0.016,264,,41.519654,260.0,False,500,2.94,1,0,0,0,True,True,41.143293,263
NA,375,6,0.016,265,,41.146778,250.0,False,500,2.94,1,0,0,0,True,True,40.770332,264
NA,375,6,0.016,266,,40.773834,240.0,False,500,2.94,1,0,0,0,True,True,40.397371,265
NA,375,6,0.016,267,,40.400886,230.0,False,500,2.94,1,0,0,0,True,True,40.02441,266
NA,375,6,0.016,268,,40.028015,220.0,False,500,2.94,1,0,0,0,True,True,39.651449,267
NA,375,6,0.016,269,,39.655072,210.0,False,500,2.94,1,0,0,0,True,True,39.278488,268
