trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,type1_error,type2_error,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
1,True,122.0,True,32.0,90.0,0.9999182964671504,False,True,False,False,False,4.723971366882324,4.737934589385986,66.73991420085044,54.42853899067047
2,False,,True,27.0,,,False,False,False,True,False,3.208203077316284,3.327780246734619,48.41997524492483,
3,True,86.0,True,27.0,59.0,0.3802255764201985,False,True,False,False,False,6.622061252593994,6.738439559936523,49.93150921311313,35.347025571372164
4,True,85.0,True,24.0,61.0,0.9981053993397834,False,True,False,False,False,5.176685810089111,5.185636520385742,59.550158355985396,50.023600001935385
5,True,178.0,True,33.0,145.0,0.9995328919359173,False,True,False,False,False,2.7648751735687256,2.8007078170776367,64.66414910358293,51.998998377019625
6,True,200.0,True,45.0,155.0,0.9990995919695558,False,True,False,False,False,2.9718329906463623,3.2298922538757324,62.13472713771382,51.08174832357906
7,False,,True,22.0,,,False,False,False,True,False,3.2344448566436768,3.2492711544036865,55.44570360453281,
8,False,,False,,,,False,False,False,False,False,,,,
9,False,,False,,,,False,False,False,False,False,,,,
10,False,,False,,,,False,False,False,False,False,,,,
11,False,,False,,,,False,False,False,False,False,,,,
12,True,80.0,True,22.0,58.0,0.969804989604594,False,True,False,False,False,4.824431896209717,4.9092841148376465,63.276116111997936,46.55920338974945
13,False,,True,176.0,,,False,False,False,True,False,3.870868444442749,4.100936412811279,58.86950917236571,
14,True,113.0,True,31.0,82.0,0.9999998393668329,False,True,False,False,False,5.657978057861328,5.664366722106934,74.94887944540339,62.8725385214567
15,True,186.0,False,,,0.12188106802666276,True,False,True,False,False,,,,16.071398477261
16,False,,True,32.0,,,False,False,False,True,False,4.226763725280762,4.261781692504883,71.33986496500991,
17,True,165.0,True,101.0,64.0,0.3674340681163826,False,True,False,False,False,7.02921199798584,7.038999557495117,48.407321793108935,34.83839102277099
18,True,286.0,True,33.0,253.0,0.35137641658737906,False,True,False,False,False,3.168175220489502,3.397861957550049,45.36482308242278,34.203558610995515
19,True,190.0,False,,,0.12967806807863946,True,False,True,False,False,,,,12.824259451287656
20,False,,False,,,,False,False,False,False,False,,,,
21,False,,False,,,,False,False,False,False,False,,,,
22,False,,False,,,,False,False,False,False,False,,,,
23,False,,True,22.0,,,False,False,False,True,False,3.582209825515747,3.6220948696136475,74.33009938706562,
24,True,117.0,True,27.0,90.0,0.9996853239580679,False,True,False,False,False,5.004907131195068,5.0099639892578125,66.92078278321573,52.56996082050412
25,False,,False,,,,False,False,False,False,False,,,,
26,True,133.0,True,0.0,133.0,0.9826493988321447,False,True,False,False,False,3.595590591430664,3.846881866455078,59.74900017676041,47.25516816041709
27,True,158.0,True,97.0,61.0,0.80184116919571,False,True,False,False,False,5.738874435424805,5.741450309753418,54.97526262578682,43.10511124362019
28,True,113.0,False,,,0.11965310761485104,True,False,True,False,False,,,,20.736051330993007
29,True,132.0,True,41.0,91.0,0.9999719828940424,False,True,False,False,False,4.853545665740967,4.874754428863525,65.81795550478333,55.87196860880444
