trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,type1_error,type2_error,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
1,True,122.0,True,0.0,122.0,0.9999182964671504,False,True,False,False,False,3.336414098739624,3.6515603065490723,67.43414974721317,54.42853899067047
2,False,,True,27.0,,,False,False,False,True,False,3.090582847595215,3.095360279083252,48.41997524492483,
3,True,86.0,True,27.0,59.0,0.3802255764201985,False,True,False,False,False,6.45283842086792,6.463365077972412,49.93150921311313,35.347025571372164
4,True,85.0,True,24.0,61.0,0.9981053993397834,False,True,False,False,False,5.1715521812438965,5.33262825012207,59.550158355985396,50.023600001935385
5,True,178.0,True,45.0,133.0,0.9995328919359173,False,True,False,False,False,2.653818130493164,2.736793041229248,64.66410502629056,51.998998377019625
6,True,200.0,True,45.0,155.0,0.9990995919695558,False,True,False,False,False,3.0349621772766113,3.418929100036621,62.13472713771382,51.08174832357906
7,False,,False,,,,False,False,False,False,False,,,,
8,False,,True,20.0,,,False,False,False,True,False,2.9393491744995117,3.2147274017333984,44.92411451682193,
9,False,,False,,,,False,False,False,False,False,,,,
10,False,,False,,,,False,False,False,False,False,,,,
11,False,,False,,,,False,False,False,False,False,,,,
12,True,80.0,True,25.0,55.0,0.969804989604594,False,True,False,False,False,4.833502769470215,4.884458541870117,63.27604459558067,46.55920338974945
13,False,,True,177.0,,,False,False,False,True,False,3.142334461212158,3.1915152072906494,58.86951629308948,
14,True,113.0,True,62.0,51.0,0.9999998393668329,False,True,False,False,False,3.755875825881958,3.7803242206573486,74.94876788919281,62.8725385214567
15,True,186.0,False,,,0.12188106802666276,True,False,True,False,False,,,,16.071398477261
16,False,,True,44.0,,,False,False,False,True,False,5.049009799957275,5.1074371337890625,71.33983723736759,
17,True,165.0,True,101.0,64.0,0.3674340681163826,False,True,False,False,False,6.956459999084473,6.956763744354248,48.407321793108935,34.83839102277099
18,True,286.0,True,32.0,254.0,0.35137641658737906,False,True,False,False,False,3.104698657989502,3.250455856323242,45.36483862144093,34.203558610995515
19,True,190.0,True,21.0,169.0,0.12967806807863946,False,False,True,True,False,2.8910605907440186,2.92095947265625,44.808375671820464,12.824259451287656
20,False,,False,,,,False,False,False,False,False,,,,
21,False,,False,,,,False,False,False,False,False,,,,
22,False,,False,,,,False,False,False,False,False,,,,
23,False,,False,,,,False,False,False,False,False,,,,
24,True,117.0,True,25.0,92.0,0.9996853239580679,False,True,False,False,False,4.791323184967041,4.801303863525391,66.92082876314889,52.56996082050412
25,False,,False,,,,False,False,False,False,False,,,,
26,True,133.0,True,0.0,133.0,0.9826493988321447,False,True,False,False,False,3.1984384059906006,3.5519280433654785,59.74900017676041,47.25516816041709
27,True,158.0,True,45.0,113.0,0.80184116919571,False,True,False,False,False,3.829495429992676,3.840285301208496,54.975416202769495,43.10511124362019
28,True,113.0,False,,,0.11965310761485104,True,False,True,False,False,,,,20.736051330993007
