trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,type1_error,type2_error,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
1,True,122.0,True,0.0,122.0,0.9999182964671504,False,True,False,False,False,3.279688596725464,3.6128344535827637,67.43414974721317,54.42853899067047
2,False,,True,25.0,,,False,False,False,True,False,3.3021891117095947,3.6587636470794678,48.42003166449714,
3,True,86.0,True,27.0,59.0,0.3802255764201985,False,True,False,False,False,6.181653022766113,6.232706069946289,49.93150921311313,35.347025571372164
4,True,85.0,True,25.0,60.0,0.9981053993397834,False,True,False,False,False,5.2340087890625,5.2471923828125,59.55013738262184,50.023600001935385
5,True,178.0,True,37.0,141.0,0.9995328919359173,False,True,False,False,False,2.4587454795837402,2.559617042541504,64.66413366233968,51.998998377019625
6,True,200.0,True,35.0,165.0,0.9990995919695558,False,True,False,False,False,3.1606595516204834,3.2937841415405273,62.13475626238472,51.08174832357906
7,False,,False,,,,False,False,False,False,False,,,,
8,False,,False,,,,False,False,False,False,False,,,,
9,False,,False,,,,False,False,False,False,False,,,,
10,False,,True,13.0,,,False,False,False,True,False,3.0246217250823975,3.128676652908325,45.461718308553365,
11,False,,False,,,,False,False,False,False,False,,,,
12,True,80.0,True,22.0,58.0,0.969804989604594,False,True,False,False,False,4.761035442352295,4.807611465454102,63.276116111997936,46.55920338974945
13,False,,True,24.0,,,False,False,False,True,False,3.3633666038513184,3.398080825805664,58.8699121954593,
14,True,113.0,True,31.0,82.0,0.9999998393668329,False,True,False,False,False,5.576465606689453,5.58807897567749,74.94887944540339,62.8725385214567
15,True,186.0,False,,,0.12188106802666276,True,False,True,False,False,,,,16.071398477261
16,False,,True,42.0,,,False,False,False,True,False,4.887401580810547,4.901803970336914,71.33984634737202,
17,True,165.0,True,53.0,112.0,0.3674340681163826,False,True,False,False,False,4.494863986968994,4.5132293701171875,48.40746820184445,34.83839102277099
18,True,286.0,True,32.0,254.0,0.35137641658737906,False,True,False,False,False,3.0301477909088135,3.130937099456787,45.36483862144093,34.203558610995515
19,True,190.0,False,,,0.12967806807863946,True,False,True,False,False,,,,12.824259451287656
20,False,,False,,,,False,False,False,False,False,,,,
21,False,,False,,,,False,False,False,False,False,,,,
22,False,,False,,,,False,False,False,False,False,,,,
23,False,,False,,,,False,False,False,False,False,,,,
24,True,117.0,True,27.0,90.0,0.9996853239580679,False,True,False,False,False,4.874021053314209,4.878309726715088,66.92078278321573,52.56996082050412
25,False,,False,,,,False,False,False,False,False,,,,
26,True,133.0,True,0.0,133.0,0.9826493988321447,False,True,False,False,False,3.404852867126465,4.045206069946289,59.74900017676041,47.25516816041709
27,True,158.0,True,45.0,113.0,0.80184116919571,False,True,False,False,False,3.8706626892089844,3.896972179412842,54.975416202769495,43.10511124362019
28,True,113.0,False,,,0.11965310761485104,True,False,True,False,False,,,,20.736051330993007
29,True,132.0,True,2.0,130.0,0.9999719828940424,False,True,False,False,False,3.26664137840271,3.3731300830841064,65.81816648251218,55.87196860880444
30,True,204.0,True,46.0,158.0,0.4947586530858823,False,True,False,False,False,4.120459079742432,4.462503910064697,51.1999464504734,38.86189302413074
31,False,,True,1.0,,,False,False,False,True,False,3.055860757827759,3.449819803237915,66.51187999366509,
32,False,,False,,,,False,False,False,False,False,,,,
33,False,,True,9.0,,,False,False,False,True,False,3.17179799079895,3.194277763366699,65.43579088898932,
34,False,,False,,,,False,False,False,False,False,,,,
35,False,,True,59.0,,,False,False,False,True,False,3.0837790966033936,3.0970568656921387,72.5933315916283,
36,False,,True,0.0,,,False,False,False,True,False,2.572657346725464,2.6058993339538574,62.60248332154891,
37,True,230.0,True,223.0,7.0,0.17760343561297764,False,False,True,True,False,5.836803913116455,6.035114288330078,30.180791525791705,26.9906872295197
