frame,ped_height,sim_time,walker,ego,e_veloc,distance,walker_vel_ms,ego_vel_ms,ttc_less_than_200,walker_vel_mms,ego_vel_mms,TCC,TCC_threshold,w_location_x,w_location_y,w_location_z,e_location_x,e_location_y,e_location_z,w_rotation_pitch,w_rotation_yaw,w_rotation_roll,e_rotation_pitch,e_rotation_yaw,e_rotation_roll
10,1.8600000143051147,11,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422489,47.74578094482422,0.3875731825828552,11.228469282029298,False,0.00038757318258285524,0.011228469282029299,4110.0,500,108.44609832763672,13.01589298248291,1.1038998365402222,60.767578125,7.799999713897705,0.0915602371096611,-0.03139837831258774,-89.99999237060547,0.0,-0.0031760376878082752,7.300098026075119e-11,1.4590996215702035e-05
11,1.8600000143051147,12,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422479,47.56603240966797,0.4263305068016052,11.228466363546044,False,0.00042633050680160523,0.011228466363546043,4080.0,500,108.44609832763672,13.009072303771973,1.1038998365402222,60.947269439697266,7.799999713897705,0.09099112451076508,-0.03139837831258774,-89.99999237060547,0.0,-0.0027184151113033295,1.433574786657843e-10,1.5952507965266705e-05
12,1.8600000143051147,13,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422469,47.38626480102539,0.4650878310203552,11.22846349315426,False,0.0004650878310203552,0.01122846349315426,4050.0,500,108.44609832763672,13.001630783081055,1.1038998365402222,61.12696075439453,7.799999713897705,0.09042707830667496,-0.03139837831258774,-89.99999237060547,0.0,-0.002288113348186016,2.244772562276509e-10,1.7239324733964168e-05
13,1.8600000143051147,14,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422458,47.20649337768555,0.5038451552391052,11.228460689086827,False,0.0005038451552391053,0.011228460689086827,4019.9999999999995,500,108.44609832763672,12.993569374084473,1.1038998365402222,61.3066520690918,7.799999713897705,0.08986803889274597,-0.03139837831258774,-89.99999237060547,0.0,-0.001857811352238059,3.158123762503351e-10,1.8298427676199935e-05
14,1.8600000143051147,15,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422449,47.02671432495117,0.5426024794578552,11.228457934393221,False,0.0005426024794578552,0.011228457934393221,4000.0,500,108.44609832763672,12.98488712310791,1.1038998365402222,61.48634719848633,7.799999713897705,0.08931410312652588,-0.03139837831258774,-89.99999237060547,0.0,-0.001495811389759183,4.1434738973222807e-10,1.9239396351622418e-05
15,1.8600000143051147,16,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422439,46.846923828125,0.5813598036766052,11.228455274124755,False,0.0005813598036766052,0.011228455274124756,3970.0,500,108.44609832763672,12.9755859375,1.1038998365402222,61.66603469848633,7.799999713897705,0.08876486867666245,-0.03139837831258774,-89.99999237060547,0.0,-0.001126981107518077,5.187758000957388e-10,2.00505273824092e-05
16,1.8600000143051147,17,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42243,46.6671257019043,0.6201171278953552,11.228452652197545,False,0.0006201171278953552,0.011228452652197544,3940.0,500,108.44609832763672,12.96566390991211,1.1038998365402222,61.845726013183594,7.799999713897705,0.08822035789489746,-0.03139837831258774,-89.99999237060547,0.0,-0.0007923019002191722,6.275168717984059e-10,2.0764644432347268e-05
17,1.8600000143051147,18,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42242,46.48731231689453,0.6588743925094604,11.228450099906699,False,0.0006588743925094604,0.011228450099906698,3910.0,500,108.44609832763672,12.955121994018555,1.1038998365402222,62.02541732788086,7.799999713897705,0.08768061548471451,-0.03139837831258774,-89.99999237060547,0.0,-0.0004917735932394862,7.396210310872675e-10,2.1445734091685154e-05
18,1.8600000143051147,19,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422411,46.307498931884766,0.6976317167282104,11.228447617232638,False,0.0006976317167282104,0.011228447617232637,3880.0,500,108.44609832763672,12.94395923614502,1.1038998365402222,62.20510482788086,7.799999713897705,0.08714544773101807,-0.03139837831258774,-89.99999237060547,0.0,-0.0002458867966197431,8.542579976733577e-10,2.1980351448291913e-05
19,1.8600000143051147,20,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422403,46.12767028808594,0.7363890409469604,11.228445224362464,False,0.0007363890409469605,0.011228445224362463,3860.0,500,108.44609832763672,12.932177543640137,1.1038998365402222,62.38479995727539,7.799999713897705,0.08661463856697083,-0.03139837831258774,-89.99999237060547,0.0,6.830188794992864e-06,9.704793635378905e-10,2.2437987354351208e-05
20,1.8600000143051147,21,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422394,45.947837829589844,0.7751463651657104,11.228442854623124,False,0.0007751463651657105,0.011228442854623124,3830.0,500,108.44609832763672,12.919775009155273,1.1038998365402222,62.56448745727539,7.799999713897705,0.08608812838792801,-0.03139837831258774,-89.99999237060547,0.0,0.00021856604143977165,1.0876800571324452e-09,2.2846417778055184e-05
21,1.8600000143051147,22,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422386,45.76799392700195,0.8139036893844604,11.22844055497929,False,0.0008139036893844605,0.01122844055497929,3800.0,500,108.44609832763672,12.906752586364746,1.1038998365402222,62.74417495727539,7.799999713897705,0.08556559681892395,-0.03139837831258774,-89.99999237060547,0.0,0.0003961509501095861,1.2054800491156925e-09,2.3207738195196725e-05
22,1.8600000143051147,23,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422378,45.58814239501953,0.8526610136032104,11.228438325367717,False,0.0008526610136032105,0.011228438325367717,3770.0,500,108.44609832763672,12.893110275268555,1.1038998365402222,62.923866271972656,7.799999713897705,0.08504732698202133,-0.03139837831258774,-89.99999237060547,0.0,0.0005532453069463372,1.3235319507032273e-09,2.3540893380413763e-05
23,1.8600000143051147,24,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42237,45.40827941894531,0.8914183378219604,11.228436149706626,False,0.0008914183378219605,0.011228436149706627,3750.0,500,108.44609832763672,12.878847122192383,1.1038998365402222,63.103553771972656,7.799999713897705,0.08453314751386642,-0.03139837831258774,-89.99999237060547,0.0,0.0006761886761523783,1.4412978588396186e-09,2.3734686692478135e-05
24,1.8600000143051147,25,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422362,45.228416442871094,0.9301756620407104,11.22843402370097,False,0.0009301756620407104,0.01122843402370097,3720.0,500,108.44609832763672,12.863964080810547,1.1038998365402222,63.283241271972656,7.799999713897705,0.0840226262807846,-0.03139837831258774,-89.99999237060547,0.0,0.000778641551733017,1.5586404389367203e-09,2.3878657884779386e-05
25,1.8600000143051147,26,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422355,45.04853057861328,0.9689329862594604,11.22843194629205,False,0.0009689329862594604,0.01122843194629205,3690.0,500,108.44609832763672,12.848461151123047,1.1038998365402222,63.462928771972656,7.799999713897705,0.08351584523916245,-0.03139837831258774,-89.99999237060547,0.0,0.000778641551733017,1.5586404389367203e-09,2.3878657884779386e-05
26,1.8600000143051147,27,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422348,44.868648529052734,1.0076903104782104,11.228429991038658,False,0.0010076903104782105,0.011228429991038657,3670.0,500,108.44609832763672,12.832338333129883,1.0992763042449951,63.642616271972656,7.799999713897705,0.08301237970590591,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
27,1.8600000143051147,28,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422341,44.688743591308594,1.0464476346969604,11.228427939889574,False,0.0010464476346969604,0.011228427939889573,3640.0,500,108.44609832763672,12.815595626831055,1.0946661233901978,63.82230758666992,7.799999713897705,0.08251261711120605,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
28,1.8600000143051147,29,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422334,44.508827209472656,1.0852049589157104,11.228426042435888,False,0.0010852049589157105,0.011228426042435888,3610.0,500,108.44609832763672,12.798232078552246,1.08804190158844,64.00199890136719,7.799999713897705,0.08201628178358078,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
29,1.8600000143051147,30,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422327,44.32891082763672,1.1239622831344604,11.228424165386514,False,0.0011239622831344604,0.011228424165386514,3590.0,500,108.44609832763672,12.780248641967773,1.0789591073989868,64.18168640136719,7.799999713897705,0.0815233513712883,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
30,1.8600000143051147,31,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42232,44.14898681640625,1.1627196073532104,11.22842230568368,False,0.0011627196073532105,0.01122842230568368,3560.0,500,108.44609832763672,12.761645317077637,1.0667524337768555,64.36137390136719,7.799999713897705,0.08103346824645996,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
31,1.8600000143051147,32,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422314,43.96905517578125,1.2014769315719604,11.228420478221523,False,0.0012014769315719603,0.011228420478221523,3540.0,500,108.44609832763672,12.74242115020752,1.0503151416778564,64.54106140136719,7.799999713897705,0.08054697513580322,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
32,1.8600000143051147,33,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422307,43.78911590576172,1.2402342557907104,11.228418666285814,False,0.0012402342557907104,0.011228418666285813,3510.0,500,108.44609832763672,12.722578048706055,1.018890142440796,64.72074127197266,7.799999713897705,0.08006342500448227,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
33,1.8600000143051147,34,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422301,43.609161376953125,1.2789915800094604,11.228416881525488,False,0.0012789915800094605,0.011228416881525488,3490.0,500,108.44609832763672,12.70211410522461,0.9900721311569214,64.90042877197266,7.799999713897705,0.07958319783210754,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
34,1.8600000143051147,35,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422294,43.42919921875,1.317748785018921,11.228415118711819,False,0.0013177487850189208,0.011228415118711818,3460.0,500,108.44609832763672,12.6810302734375,0.9514999985694885,65.08011627197266,7.799999713897705,0.07910605520009995,-0.03139837831258774,-89.99999237060547,0.0,0.0009084151242859662,1.7919212780270755e-09,2.4091701561701484e-05
35,1.8600000143051147,36,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422288,43.249229431152344,1.356506109237671,11.228413373862516,False,0.001356506109237671,0.011228413373862515,3440.0,500,108.44609832763672,12.65932559967041,0.9514999985694885,65.25980377197266,7.799999713897705,0.07863184809684753,-0.03139837831258774,-89.99999237060547,0.0,0.0007649811450392008,2.819606992332524e-09,2.3680617232457735e-05
36,1.8600000143051147,37,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422282,43.069244384765625,1.395263433456421,11.228411771750341,False,0.0013952634334564208,0.011228411771750341,3410.0,500,108.44609832763672,12.637001991271973,0.9514999985694885,65.43949127197266,7.799999713897705,0.0781601220369339,-0.03139837831258774,-89.99999237060547,0.0,0.0007649811450392008,2.819606992332524e-09,2.3680617232457735e-05
37,1.8600000143051147,38,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422276,42.889259338378906,1.434020757675171,11.228410079096788,False,0.001434020757675171,0.011228410079096788,3390.0,500,108.44609832763672,12.614057540893555,0.9514999985694885,65.61917877197266,7.799999713897705,0.07769167423248291,-0.03139837831258774,-89.99999237060547,0.0,0.0006488679209724069,3.046159990915953e-09,2.351843795622699e-05
38,1.8600000143051147,39,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422271,42.709259033203125,1.472778081893921,11.228408499389717,False,0.001472778081893921,0.011228408499389718,3360.0,500,108.44609832763672,12.590493202209473,0.9514999985694885,65.79886627197266,7.799999713897705,0.07722586393356323,-0.03139837831258774,-89.99999237060547,0.0,0.0006488679209724069,3.046159990915953e-09,2.351843795622699e-05
39,1.8600000143051147,40,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422265,42.52925109863281,1.511535406112671,11.228406836799236,False,0.0015115354061126709,0.011228406836799236,3340.0,500,108.44609832763672,12.56630802154541,0.9514999985694885,65.97855377197266,7.799999713897705,0.07676295191049576,-0.03139837831258774,-89.99999237060547,0.0,0.0005327546969056129,3.272974558043984e-09,2.337584191991482e-05
40,1.8600000143051147,41,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422259,42.34923553466797,1.550292730331421,11.228405299887408,False,0.001550292730331421,0.011228405299887407,3310.0,500,108.44609832763672,12.54150390625,0.9514999985694885,66.15824127197266,7.799999713897705,0.07630270719528198,-0.03139837831258774,-89.99999237060547,0.0,0.0005327546969056129,3.272974558043984e-09,2.337584191991482e-05
41,1.8600000143051147,42,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422253,42.169212341308594,1.589050054550171,11.228403679526862,False,0.0015890500545501709,0.011228403679526862,3290.0,500,108.44609832763672,12.51607894897461,0.9514999985694885,66.33792114257812,7.799999713897705,0.07584532350301743,-0.03139837831258774,-89.99999237060547,0.0,0.00040981132769957185,3.500046474869123e-09,2.3175794922281057e-05
42,1.8600000143051147,43,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422248,41.98918151855469,1.627807378768921,11.22840218382379,False,0.001627807378768921,0.011228402183823791,3270.0,500,108.44609832763672,12.490034103393555,0.9514999985694885,66.51760864257812,7.799999713897705,0.07539061456918716,-0.03139837831258774,-89.99999237060547,0.0,0.00040981132769957185,3.500046474869123e-09,2.3175794922281057e-05
43,1.8600000143051147,44,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422242,41.80914306640625,1.640014410018921,11.22840059966768,False,0.001640014410018921,0.01122840059966768,3250.0,500,108.44609832763672,12.463793754577637,0.9514999985694885,66.69729614257812,7.799999713897705,0.0749385729432106,-0.03139837831258774,-89.99999237060547,0.0,0.000300528306979686,3.727905095729511e-09,2.3225335098686628e-05
44,1.8600000143051147,45,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422237,41.62910461425781,1.640014410018921,11.228399133696232,False,0.001640014410018921,0.011228399133696233,3230.0,500,108.44609832763672,12.437553405761719,0.9514999985694885,66.87698364257812,7.799999713897705,0.07448923587799072,-0.03139837831258774,-89.99999237060547,0.0,0.000300528306979686,3.727905095729511e-09,2.3225335098686628e-05
45,1.8600000143051147,46,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422231,41.449066162109375,1.640014410018921,11.228397585611743,False,0.001640014410018921,0.011228397585611742,3220.0,500,108.44609832763672,12.4113130569458,0.9514999985694885,67.05667114257812,7.799999713897705,0.07404261082410812,-0.03139837831258774,-89.99999237060547,0.0,0.000300528306979686,3.727905095729511e-09,2.3225335098686628e-05
46,1.8600000143051147,47,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422226,41.269020080566406,1.640014410018921,11.228396067591886,False,0.001640014410018921,0.011228396067591885,3210.0,500,108.44609832763672,12.385072708129883,0.9514999985694885,67.23635864257812,7.799999713897705,0.07359889149665833,-0.03139837831258774,-89.99999237060547,0.0,0.00015709434228483588,4.070068726491627e-09,2.3209744540508837e-05
47,1.8600000143051147,48,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422221,41.08898162841797,1.640014410018921,11.228394677145184,False,0.001640014410018921,0.011228394677145185,3190.0,500,108.44609832763672,12.358832359313965,0.9514999985694885,67.41604614257812,7.799999713897705,0.07315745204687119,-0.03139837831258774,-89.99999237060547,0.0,0.00015709434228483588,4.070068726491627e-09,2.3209744540508837e-05
48,1.8600000143051147,49,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422215,40.908935546875,1.640014410018921,11.228393190688443,False,0.001640014410018921,0.011228393190688444,3180.0,500,108.44609832763672,12.332592964172363,0.9514999985694885,67.59573364257812,7.799999713897705,0.07271876186132431,-0.03139837831258774,-89.99999237060547,0.0,0.00015709434228483588,4.070068726491627e-09,2.3209744540508837e-05
49,1.8600000143051147,50,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42221,40.728904724121094,1.640014410018921,11.228391719281904,False,0.001640014410018921,0.011228391719281904,3170.0,500,108.44609832763672,12.306352615356445,0.9514999985694885,67.77542114257812,7.799999713897705,0.07228278368711472,-0.03139837831258774,-89.99999237060547,0.0,4.0981132769957185e-05,4.413104548461888e-09,2.305020097992383e-05
50,1.8600000143051147,51,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422205,40.548866271972656,1.640014410018921,11.228390364933077,False,0.001640014410018921,0.011228390364933076,3150.0,500,108.44609832763672,12.280112266540527,0.9514999985694885,67.95510864257812,7.799999713897705,0.07184931635856628,-0.03139837831258774,-89.99999237060547,0.0,4.0981132769957185e-05,4.413104548461888e-09,2.305020097992383e-05
51,1.8600000143051147,52,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.4222,40.36882019042969,1.640014410018921,11.22838893014718,False,0.001640014410018921,0.01122838893014718,3140.0,500,108.44609832763672,12.25387191772461,0.9514999985694885,68.13479614257812,7.799999713897705,0.07141852378845215,-0.03139837831258774,-89.99999237060547,0.0,4.0981132769957185e-05,4.413104548461888e-09,2.305020097992383e-05
52,1.8600000143051147,53,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422195,40.18878936767578,1.640014410018921,11.22838751833638,False,0.001640014410018921,0.01122838751833638,3120.0,500,108.44609832763672,12.227631568908691,0.9514999985694885,68.31448364257812,7.799999713897705,0.07099051028490067,-0.03139837831258774,-89.99999237060547,0.0,4.0981132769957185e-05,4.413104548461888e-09,2.305020097992383e-05
53,1.8600000143051147,54,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42219,40.008750915527344,1.640014410018921,11.228386121557042,False,0.001640014410018921,0.011228386121557042,3110.0,500,108.44609832763672,12.201391220092773,0.9514999985694885,68.49417114257812,7.799999713897705,0.07056517153978348,-0.03139837831258774,-89.99999237060547,0.0,4.0981132769957185e-05,4.413104548461888e-09,2.305020097992383e-05
54,1.8600000143051147,55,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422185,39.828704833984375,1.640014410018921,11.228384743834257,False,0.001640014410018921,0.011228384743834257,3100.0,500,108.44609832763672,12.175150871276855,0.9514999985694885,68.67385864257812,7.799999713897705,0.07014250755310059,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
55,1.8600000143051147,56,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42218,39.64866638183594,1.640014410018921,11.228383457030203,False,0.001640014410018921,0.011228383457030203,3080.0,500,108.44609832763672,12.148910522460938,0.9514999985694885,68.85354614257812,7.799999713897705,0.06972216814756393,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
56,1.8600000143051147,57,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422176,39.4686279296875,1.640014410018921,11.228382111921478,False,0.001640014410018921,0.011228382111921478,3070.0,500,108.44609832763672,12.12267017364502,0.9514999985694885,69.03323364257812,7.799999713897705,0.06930441409349442,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
57,1.8600000143051147,58,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422171,39.28858947753906,1.640014410018921,11.228380783589706,False,0.001640014410018921,0.011228380783589707,3050.0,500,108.44609832763672,12.096430778503418,0.9514999985694885,69.21292114257812,7.799999713897705,0.06888934224843979,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
58,1.8600000143051147,59,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422166,39.108551025390625,1.640014410018921,11.22837947178209,False,0.001640014410018921,0.01122837947178209,3040.0,500,108.44609832763672,12.0701904296875,0.9514999985694885,69.39260864257812,7.799999713897705,0.0684768557548523,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
59,1.8600000143051147,60,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422161,38.92851257324219,1.640014410018921,11.228378177971264,False,0.001640014410018921,0.011228378177971263,3030.0,500,108.44609832763672,12.043950080871582,0.9514999985694885,69.57229614257812,7.799999713897705,0.06806700676679611,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
60,1.8600000143051147,61,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422157,38.74847412109375,1.640014410018921,11.228376900418464,False,0.001640014410018921,0.011228376900418464,3010.0,500,108.44609832763672,12.017709732055664,0.9514999985694885,69.75198364257812,7.799999713897705,0.06765978783369064,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
61,1.8600000143051147,62,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422152,38.56843566894531,1.640014410018921,11.228375636505431,False,0.001640014410018921,0.01122837563650543,3000.0,500,108.44609832763672,11.991469383239746,0.9514999985694885,69.93167114257812,7.799999713897705,0.0672551617026329,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
62,1.8600000143051147,63,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422148,38.388397216796875,1.640014410018921,11.228374390342225,False,0.001640014410018921,0.011228374390342225,2980.0,500,108.44609832763672,11.965229034423828,0.9514999985694885,70.11135864257812,7.799999713897705,0.06685297936201096,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
63,1.8600000143051147,64,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422143,38.208351135253906,1.640014410018921,11.228373158062304,False,0.001640014410018921,0.011228373158062304,2970.0,500,108.44609832763672,11.93898868560791,0.9514999985694885,70.29104614257812,7.799999713897705,0.06645335257053375,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
64,1.8600000143051147,65,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422139,38.0283203125,1.640014410018921,11.228371943071163,False,0.001640014410018921,0.011228371943071164,2960.0,500,108.44609832763672,11.912748336791992,0.9514999985694885,70.47073364257812,7.799999713897705,0.0660562813282013,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
65,1.8600000143051147,66,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.422135,37.84828186035156,1.640014410018921,11.228370742162095,False,0.001640014410018921,0.011228370742162095,2940.0,500,108.44609832763672,11.88650894165039,0.9514999985694885,70.65042114257812,7.799999713897705,0.06566168367862701,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
66,1.8600000143051147,67,walker.pedestrian.0004,vehicle.nissan.patrol_2021,40.42213,37.668235778808594,1.640014410018921,11.228369559443905,False,0.001640014410018921,0.011228369559443905,2930.0,500,108.44609832763672,11.860268592834473,0.9514999985694885,70.83010864257812,7.799999713897705,0.06526961177587509,-0.03139837831258774,-89.99999237060547,0.0,-6.147169915493578e-05,4.987166679626398e-09,2.289622170792427e-05
