frame,ped_height,sim_time,walker,ego,e_veloc,distance,walker_vel_ms,ego_vel_ms,ttc_less_than_200,walker_vel_mms,ego_vel_mms,TCC,TCC_threshold,w_location_x,w_location_y,w_location_z,e_location_x,e_location_y,e_location_z,w_rotation_pitch,w_rotation_yaw,w_rotation_roll,e_rotation_pitch,e_rotation_yaw,e_rotation_roll
26,1.8600000143051147,27,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.718032,55.86289978027344,1.805114507675171,13.810564452979015,False,0.0018051145076751708,0.013810564452979016,3580.0,500,138.06063842773438,12.66009521484375,0.9514999389648438,82.25739288330078,7.831581115722656,0.07711566984653473,-0.15539363026618958,-89.99999237060547,0.0,-0.029998188838362694,0.7079434394836426,-0.043182373046875
27,1.8600000143051147,28,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.718012,55.64148712158203,1.874541997909546,13.810558833901787,False,0.001874541997909546,0.013810558833901787,3550.0,500,138.06063842773438,12.630102157592773,0.9514999389648438,82.47837829589844,7.834159851074219,0.0765048936009407,-0.15539363026618958,-89.99999237060547,0.0,-0.025176076218485832,0.7175482511520386,-0.037017822265625
28,1.8600000143051147,29,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717985,55.42005157470703,1.943969488143921,13.810551307619273,False,0.001943969488143921,0.013810551307619273,3520.0,500,138.06063842773438,12.5989990234375,0.9514999389648438,82.6993637084961,7.836792469024658,0.075917549431324,-0.15539363026618958,-89.99999237060547,0.0,-0.02063400112092495,0.725191056728363,-0.03091430477797985
29,1.8600000143051147,30,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717961,55.19859313964844,2.013396978378296,13.810544818483582,False,0.002013396978378296,0.013810544818483582,3490.0,500,138.06063842773438,12.566784858703613,0.9514999389648438,82.92034149169922,7.839468002319336,0.07535281777381897,-0.15539363026618958,-89.99999237060547,0.0,-0.016358302906155586,0.7309930324554443,-0.024932861328125
30,1.8600000143051147,31,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717939,54.977134704589844,2.082824468612671,13.810538547630399,False,0.002082824468612671,0.013810538547630398,3460.0,500,138.06063842773438,12.533459663391113,0.9514999389648438,83.14131927490234,7.84218168258667,0.07480934262275696,-0.15539363026618958,-89.99999237060547,0.0,-0.012451434507966042,0.7350848317146301,-0.01913451962172985
31,1.8600000143051147,32,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717925,54.755653381347656,2.152251958847046,13.81053475739679,False,0.002152251958847046,0.013810534757396789,3430.0,500,138.06063842773438,12.4990234375,0.9514999389648438,83.36228942871094,7.8449249267578125,0.07428596168756485,-0.15539363026618958,-89.99999237060547,0.0,-0.00887924525886774,0.7376013994216919,-0.013610838912427425
32,1.8600000143051147,33,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717904,54.534156799316406,2.221679449081421,13.810528907027484,False,0.0022216794490814208,0.013810528907027483,3400.0,500,138.06063842773438,12.463476181030273,0.9514999389648438,83.58325958251953,7.847691535949707,0.07378150522708893,-0.15539363026618958,-89.99999237060547,0.0,-0.005648565944284201,0.7386847734451294,-0.008361815474927425
33,1.8600000143051147,34,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.71789,54.312644958496094,2.291106939315796,13.810525129721873,False,0.002291106939315796,0.013810525129721873,3370.0,500,138.06063842773438,12.42681884765625,0.9514999389648438,83.80422973632812,7.8504767417907715,0.07329467684030533,-0.15539363026618958,-89.99999237060547,0.0,-0.0027798868250101805,0.7384767532348633,-0.00347900390625
34,1.8600000143051147,35,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717875,54.09112548828125,2.360534429550171,13.810520970966346,False,0.002360534429550171,0.013810520970966345,3340.0,500,138.06063842773438,12.389050483703613,0.9514999389648438,84.02519226074219,7.853273868560791,0.07282397896051407,-0.15539363026618958,-89.99999237060547,0.0,-0.00021856604143977165,0.7371195554733276,0.0010433060815557837
35,1.8600000143051147,36,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717867,53.869598388671875,2.429961919784546,13.810518671532536,False,0.002429961919784546,0.013810518671532537,3320.0,500,138.06063842773438,12.350171089172363,0.9514999389648438,84.24614715576172,7.856078147888184,0.07236827909946442,-0.15539363026618958,-89.99999237060547,0.0,0.001980754779651761,0.7347545623779297,0.005154270213097334
36,1.8600000143051147,37,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.71786,53.648048400878906,2.499389410018921,13.810516768369435,False,0.002499389410018921,0.013810516768369436,3290.0,500,138.06063842773438,12.3101806640625,0.9514999389648438,84.46710968017578,7.858885288238525,0.0719260424375534,-0.15539363026618958,-89.99999237060547,0.0,0.0038522265385836363,0.7315182089805603,0.008846084587275982
37,1.8600000143051147,38,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717853,53.426490783691406,2.568816661834717,13.810514659838374,False,0.0025688166618347166,0.013810514659838374,3260.0,500,138.06063842773438,12.269079208374023,0.9514999389648438,84.68806457519531,7.861690998077393,0.07149570435285568,-0.15539363026618958,-89.99999237060547,0.0,0.005423170048743486,0.7275441288948059,0.012109375558793545
38,1.8600000143051147,39,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717849,53.20491027832031,2.638244152069092,13.810513681231086,False,0.002638244152069092,0.013810513681231085,3230.0,500,138.06063842773438,12.22686767578125,0.9514999389648438,84.90901184082031,7.8644914627075195,0.07107601314783096,-0.15539363026618958,-89.99999237060547,0.0,0.006693584844470024,0.7229596972465515,0.01494169794023037
39,1.8600000143051147,40,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717841,52.98332977294922,2.707671642303467,13.810511329797638,False,0.002707671642303467,0.013810511329797638,3210.0,500,138.06063842773438,12.183545112609863,0.9514999389648438,85.12995910644531,7.867281913757324,0.0706653967499733,-0.15539363026618958,-89.99999237060547,0.0,0.007690792437642813,0.7178852558135986,0.017346659675240517
40,1.8600000143051147,41,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717842,52.76173400878906,2.777099132537842,13.810511777509054,False,0.0027770991325378417,0.013810511777509055,3180.0,500,138.06063842773438,12.139111518859863,0.9514999389648438,85.35090637207031,7.87006139755249,0.07026348263025284,-0.15539363026618958,-89.99999237060547,0.0,0.008435282856225967,0.7124342322349548,0.019333310425281525
41,1.8600000143051147,42,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717838,52.54011535644531,2.846526622772217,13.810510534632861,False,0.002846526622772217,0.013810510534632862,3150.0,500,138.06063842773438,12.09356689453125,0.9514999389648438,85.57184600830078,7.872827053070068,0.06986843049526215,-0.15539363026618958,-89.99999237060547,0.0,0.008947547525167465,0.7067123651504517,0.020915601402521133
42,1.8600000143051147,43,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717839,52.31847381591797,2.915954113006592,13.810510779564453,False,0.0029159541130065916,0.013810510779564453,3130.0,500,138.06063842773438,12.046911239624023,0.9514999389648438,85.79279327392578,7.875577449798584,0.06947967410087585,-0.15539363026618958,-89.99999237060547,0.0,0.009241245687007904,0.700817346572876,0.022111451253294945
43,1.8600000143051147,44,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717832,52.09685516357422,2.9399867057800293,13.810508930071675,False,0.0029399867057800294,0.013810508930071675,3110.0,500,138.06063842773438,11.999871253967285,0.9514999389648438,86.01372528076172,7.878309726715088,0.06909564882516861,-0.15539363026618958,-89.99999237060547,0.0,0.009357358328998089,0.694837749004364,0.022942250594496727
44,1.8600000143051147,45,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717836,51.87522888183594,2.9399867057800293,13.810510004138754,False,0.0029399867057800294,0.013810510004138753,3100.0,500,138.06063842773438,11.952832221984863,0.9514999389648438,86.23465728759766,7.88102388381958,0.06871581822633743,-0.15539363026618958,-89.99999237060547,0.0,0.009302716702222824,0.68885338306427,0.023432068526744843
45,1.8600000143051147,46,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.71783,51.653594970703125,2.9399867057800293,13.810508447587072,False,0.0029399867057800294,0.013810508447587072,3080.0,500,138.06063842773438,11.905792236328125,0.9514999389648438,86.45559692382812,7.883718490600586,0.06833965331315994,-0.15539363026618958,-89.99999237060547,0.0,0.00910464208573103,0.6829364895820618,0.023607108741998672
46,1.8600000143051147,47,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717833,51.431968688964844,2.9399867057800293,13.81050923050249,False,0.0029399867057800294,0.013810509230502489,3070.0,500,138.06063842773438,11.858752250671387,0.9514999389648438,86.67652893066406,7.886392593383789,0.06796588748693466,-0.15539363026618958,-89.99999237060547,0.0,0.008783622644841671,0.6771497130393982,0.023495277389883995
47,1.8600000143051147,48,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717831,51.21034240722656,2.9399867057800293,13.8105086641445,False,0.0029399867057800294,0.0138105086641445,3060.0,500,138.06063842773438,11.811712265014648,0.9514999389648438,86.8974609375,7.889045715332031,0.06759445369243622,-0.15539363026618958,-89.99999237060547,0.0,0.008360151201486588,0.6715477108955383,0.02312527783215046
48,1.8600000143051147,49,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717818,50.98872375488281,2.9399867057800293,13.810504964706347,False,0.0029399867057800294,0.013810504964706347,3040.0,500,138.06063842773438,11.76467227935791,0.9514999389648438,87.11839294433594,7.891679286956787,0.06722453981637955,-0.15539363026618958,-89.99999237060547,0.0,0.007841057144105434,0.6661766171455383,0.022526511922478676
49,1.8600000143051147,50,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717811,50.76709747314453,2.9399867057800293,13.810502990094038,False,0.0029399867057800294,0.013810502990094039,3030.0,500,138.06063842773438,11.717633247375488,0.9514999389648438,87.33932495117188,7.894292831420898,0.06685527414083481,-0.15539363026618958,-89.99999237060547,0.0,0.007267320994287729,0.6610758900642395,0.021728357300162315
50,1.8600000143051147,51,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717793,50.54547882080078,2.9399867057800293,13.810498030641176,False,0.0029399867057800294,0.013810498030641176,3020.0,500,138.06063842773438,11.67059326171875,0.9514999389648438,87.56024932861328,7.89688777923584,0.06648700684309006,-0.15539363026618958,-89.99999237060547,0.0,0.006632113363593817,0.6562755703926086,0.020759982988238335
51,1.8600000143051147,52,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717796,50.3238525390625,2.9399867057800293,13.810498755721378,False,0.0029399867057800294,0.013810498755721377,3000.0,500,138.06063842773438,11.623553276062012,0.9514999389648438,87.78118896484375,7.899464130401611,0.06611903756856918,-0.15539363026618958,-89.99999237060547,0.0,0.005969584919512272,0.6518005132675171,0.01964956894516945
52,1.8600000143051147,53,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717798,50.10222625732422,2.9399867057800293,13.810499429101561,False,0.0029399867057800294,0.013810499429101562,2990.0,500,138.06063842773438,11.576513290405273,0.9514999389648438,88.00212097167969,7.902019500732422,0.06575141847133636,-0.15539363026618958,-89.99999237060547,0.0,0.005279736127704382,0.6476675868034363,0.018424492329359055
53,1.8600000143051147,54,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.7178,49.880615234375,2.9399867057800293,13.81050011707367,False,0.0029399867057800294,0.01381050011707367,2980.0,500,138.06063842773438,11.529473304748535,0.9514999389648438,88.2230453491211,7.9045610427856445,0.06538344919681549,-0.15539363026618958,-89.99999237060547,0.0,0.004583056550472975,0.6438887715339661,0.017110630869865417
54,1.8600000143051147,55,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717799,49.65899658203125,2.9399867057800293,13.810499835116124,False,0.0029399867057800294,0.013810499835116124,2960.0,500,138.06063842773438,11.482434272766113,0.9514999389648438,88.4439697265625,7.907083034515381,0.06501559913158417,-0.15539363026618958,-89.99999237060547,0.0,0.003886377438902855,0.6404700875282288,0.015732750296592712
55,1.8600000143051147,56,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717798,49.43737030029297,2.9399867057800293,13.810499555724586,False,0.0029399867057800294,0.013810499555724587,2950.0,500,138.06063842773438,11.435394287109375,0.9514999389648438,88.66490936279297,7.909592151641846,0.06464717537164688,-0.15539363026618958,-89.99999237060547,0.0,0.0032033585011959076,0.6374123692512512,0.014313454739749432
56,1.8600000143051147,57,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717801,49.21574401855469,2.9399867057800293,13.810500186116105,False,0.0029399867057800294,0.013810500186116105,2940.0,500,138.06063842773438,11.388354301452637,0.9514999389648438,88.8858413696289,7.912088871002197,0.06427871435880661,-0.15539363026618958,-89.99999237060547,0.0,0.0025339999701827765,0.6347124576568604,0.012873928993940353
57,1.8600000143051147,58,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717799,48.99413299560547,2.9399867057800293,13.810499809237596,False,0.0029399867057800294,0.013810499809237596,2920.0,500,138.06063842773438,11.341314315795898,0.9514999389648438,89.10676574707031,7.9145731925964355,0.06391021609306335,-0.15539363026618958,-89.99999237060547,0.0,0.0018919622525572777,0.6323625445365906,0.01143344584852457
58,1.8600000143051147,59,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717801,48.772499084472656,2.9399867057800293,13.810500310825542,False,0.0029399867057800294,0.013810500310825542,2910.0,500,138.06063842773438,11.29427433013916,0.9514999389648438,89.32770538330078,7.9170451164245605,0.06354110687971115,-0.15539363026618958,-89.99999237060547,0.0,0.0012840754352509975,0.6303514242172241,0.010009294375777245
59,1.8600000143051147,60,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717799,48.55088806152344,2.9399867057800293,13.810499725424185,False,0.0029399867057800294,0.013810499725424185,2900.0,500,138.06063842773438,11.247235298156738,0.9514999389648438,89.54862976074219,7.919504165649414,0.06317184120416641,-0.15539363026618958,-89.99999237060547,0.0,0.0007103396346792579,0.6286659836769104,0.0086167361587286
60,1.8600000143051147,61,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.7178,48.329254150390625,2.9399867057800293,13.810499932058844,False,0.0029399867057800294,0.013810499932058844,2890.0,500,138.06063842773438,11.2001953125,0.9514999389648438,89.76956176757812,7.921952724456787,0.06280258297920227,-0.15539363026618958,-89.99999237060547,0.0,0.0001707547198748216,0.6272904872894287,0.007269029039889574
61,1.8600000143051147,62,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717796,48.107627868652344,2.9399867057800293,13.8104989810597,False,0.0029399867057800294,0.0138104989810597,2870.0,500,138.06063842773438,11.153155326843262,0.9514999389648438,89.99049377441406,7.92439603805542,0.062433548271656036,-0.15539363026618958,-89.99999237060547,0.0,-0.00033467926550656557,0.6262062191963196,0.005977478343993425
62,1.8600000143051147,63,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717788,47.886009216308594,2.9399867057800293,13.810496802215043,False,0.0029399867057800294,0.013810496802215043,2860.0,500,138.06063842773438,11.106115341186523,0.9514999389648438,90.21142578125,7.926832675933838,0.062064703553915024,-0.15539363026618958,-89.99999237060547,0.0,-0.0007649811450392008,0.6253945231437683,0.004751516040414572
63,1.8600000143051147,64,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.71779,47.664390563964844,2.9399867057800293,13.810497141894414,False,0.0029399867057800294,0.013810497141894414,2850.0,500,138.06063842773438,11.059075355529785,0.9514999389648438,90.43235778808594,7.929260730743408,0.06169605255126953,-0.15539363026618958,-89.99999237060547,0.0,-0.0011611321242526174,0.6248347163200378,0.0035990504547953606
64,1.8600000143051147,65,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.717786,47.44276428222656,2.9399867057800293,13.810496193129639,False,0.0029399867057800294,0.01381049619312964,2830.0,500,138.06063842773438,11.012036323547363,0.9514999389648438,90.6532974243164,7.9316864013671875,0.06132819876074791,-0.15539363026618958,-89.99999237060547,0.0,-0.0015299622900784016,0.6245048642158508,0.0025258674286305904
65,1.8600000143051147,66,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.719453,47.22113800048828,2.9399867057800293,13.810959133185413,False,0.0029399867057800294,0.013810959133185413,2820.0,500,138.06063842773438,10.964996337890625,0.9514999389648438,90.87422943115234,7.934109210968018,0.06096092239022255,-0.15539363026618958,-89.99999237060547,0.0,-0.0018304905388504267,0.6242769360542297,0.0015683200908824801
66,1.8600000143051147,67,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.719448,46.99951934814453,2.9399867057800293,13.810957893793054,False,0.0029399867057800294,0.013810957893793054,2810.0,500,138.06063842773438,10.917956352233887,0.9514999389648438,91.09516143798828,7.936532020568848,0.06059436500072479,-0.15539363026618958,-89.99999237060547,0.0,-0.0020763773936778307,0.6240488886833191,0.0007495625177398324
67,1.8600000143051147,68,walker.pedestrian.0004,vehicle.nissan.patrol_2021,49.719447,46.77789306640625,2.9399867057800293,13.81095757630053,False,0.0029399867057800294,0.013810957576300529,2790.0,500,138.06063842773438,10.870916366577148,0.9514999389648438,91.31610107421875,7.938942909240723,0.06022880598902702,-0.15539363026618958,-89.99999237060547,0.0,-0.0022607925347983837,0.6238209009170532,6.0972255596425384e-05
