collision,total_steps,request_simulat_time,fixed_delta_seconds,current_simulat_time,stop_run,e_veloc,TTC,ttc_less_than_200,TTC_threshold,pedestrian_velocity,SAW_WALKER_cam1,SAW_WALKER_cam4,delay_count,delay_threshold,GLOBAL_BRAKE,apply_brake,new_velocity,frame_number
NA,375,6,0.016,50,false,40.42221,3170.0,False,500,1.64,1,0,0,0,0,0,N/A,49
NA,375,6,0.016,51,false,40.422205,3150.0,False,500,1.64,1,0,0,0,0,0,N/A,50
NA,375,6,0.016,52,false,40.4222,3140.0,False,500,1.64,1,0,0,0,0,0,N/A,51
NA,375,6,0.016,53,false,40.422195,3120.0,False,500,1.64,1,0,0,0,0,0,N/A,52
NA,375,6,0.016,54,false,40.42219,3110.0,False,500,1.64,1,0,0,0,0,0,N/A,53
NA,375,6,0.016,55,false,40.422185,3100.0,False,500,1.64,1,0,0,0,0,0,N/A,54
NA,375,6,0.016,56,false,40.42218,3080.0,False,500,1.64,1,0,0,0,0,0,N/A,55
NA,375,6,0.016,57,false,40.422176,3070.0,False,500,1.64,1,0,0,0,0,0,N/A,56
NA,375,6,0.016,58,false,40.422171,3050.0,False,500,1.64,1,0,0,0,0,0,N/A,57
NA,375,6,0.016,59,false,40.422166,3040.0,False,500,1.64,1,0,0,0,0,0,N/A,58
NA,375,6,0.016,60,false,40.422161,3030.0,False,500,1.64,1,0,0,0,0,0,N/A,59
NA,375,6,0.016,61,false,40.422157,3010.0,False,500,1.64,1,0,0,0,0,0,N/A,60
NA,375,6,0.016,62,false,40.422152,3000.0,False,500,1.64,1,0,0,0,0,0,N/A,61
NA,375,6,0.016,63,false,40.422148,2980.0,False,500,1.64,1,0,0,0,0,0,N/A,62
NA,375,6,0.016,64,false,40.422143,2970.0,False,500,1.64,1,0,0,0,0,0,N/A,63
NA,375,6,0.016,65,false,40.422139,2960.0,False,500,1.64,1,0,0,0,0,0,N/A,64
NA,375,6,0.016,66,false,40.422135,2940.0,False,500,1.64,1,0,0,0,0,0,N/A,65
NA,375,6,0.016,67,false,40.42213,2930.0,False,500,1.64,1,0,0,0,0,0,N/A,66
NA,375,6,0.016,68,false,40.422126,2910.0,False,500,1.64,1,0,0,0,0,0,N/A,67
NA,375,6,0.016,69,false,40.422122,2900.0,False,500,1.64,1,0,0,0,0,0,N/A,68
NA,375,6,0.016,70,false,40.422118,2890.0,False,500,1.64,1,0,0,0,0,0,N/A,69
NA,375,6,0.016,71,false,40.422114,2870.0,False,500,1.64,1,0,0,0,0,0,N/A,70
NA,375,6,0.016,72,false,40.42211,2860.0,False,500,1.64,1,0,0,0,0,0,N/A,71
NA,375,6,0.016,73,false,40.422106,2840.0,False,500,1.64,1,0,0,0,0,0,N/A,72
NA,375,6,0.016,74,false,40.422102,2830.0,False,500,1.64,1,0,0,0,0,0,N/A,73
NA,375,6,0.016,75,false,40.422098,2820.0,False,500,1.64,1,0,0,0,0,0,N/A,74
NA,375,6,0.016,76,false,40.422094,2800.0,False,500,1.64,1,0,0,0,0,0,N/A,75
NA,375,6,0.016,77,false,40.422091,2790.0,False,500,1.64,1,0,0,0,0,0,N/A,76
NA,375,6,0.016,78,false,40.422087,2770.0,False,500,1.64,1,0,0,0,0,0,N/A,77
NA,375,6,0.016,79,false,40.422083,2760.0,False,500,1.64,1,0,0,0,0,0,N/A,78
NA,375,6,0.016,80,false,40.42208,2750.0,False,500,1.64,1,0,0,0,0,0,N/A,79
NA,375,6,0.016,81,false,40.422076,2730.0,False,500,1.64,1,0,0,0,0,0,N/A,80
NA,375,6,0.016,82,false,40.422073,2720.0,False,500,1.64,1,0,0,0,0,0,N/A,81
NA,375,6,0.016,83,false,40.422069,2700.0,False,500,1.64,1,0,0,0,0,0,N/A,82
NA,375,6,0.016,84,false,40.422066,2690.0,False,500,1.64,1,0,0,0,0,0,N/A,83
NA,375,6,0.016,85,false,40.422062,2680.0,False,500,1.64,1,0,0,0,0,0,N/A,84
NA,375,6,0.016,86,false,40.422059,2660.0,False,500,1.64,1,0,0,0,0,0,N/A,85
NA,375,6,0.016,87,false,40.422055,2650.0,False,500,1.64,1,0,0,0,0,0,N/A,86
NA,375,6,0.016,88,false,40.422052,2630.0,False,500,1.64,1,0,0,0,0,0,N/A,87
NA,375,6,0.016,89,false,40.422049,2620.0,False,500,1.64,1,0,0,0,0,0,N/A,88
NA,375,6,0.016,90,false,40.422046,2610.0,False,500,1.64,1,0,0,0,0,0,N/A,89
NA,375,6,0.016,91,false,40.422043,2590.0,False,500,1.64,1,0,0,0,0,0,N/A,90
NA,375,6,0.016,92,false,40.42204,2580.0,False,500,1.64,1,0,0,0,0,0,N/A,91
NA,375,6,0.016,93,false,40.422036,2560.0,False,500,1.64,1,0,0,0,0,0,N/A,92
NA,375,6,0.016,94,false,40.422033,2550.0,False,500,1.64,1,0,0,0,0,0,N/A,93
NA,375,6,0.016,95,false,40.42203,2540.0,False,500,1.64,1,0,0,0,0,0,N/A,94
NA,375,6,0.016,96,false,40.422028,2520.0,False,500,1.64,1,0,0,0,0,0,N/A,95
NA,375,6,0.016,97,false,40.422025,2510.0,False,500,1.64,1,0,0,0,0,0,N/A,96
NA,375,6,0.016,98,false,40.422022,2490.0,False,500,1.64,1,0,0,0,0,0,N/A,97
NA,375,6,0.016,99,false,40.422019,2480.0,False,500,1.64,1,0,0,0,0,0,N/A,98
NA,375,6,0.016,100,false,40.422016,2470.0,False,500,1.64,1,0,0,0,0,0,N/A,99
NA,375,6,0.016,101,false,40.422013,2450.0,False,500,1.64,1,0,0,0,0,0,N/A,100
NA,375,6,0.016,102,false,40.422011,2440.0,False,500,1.64,1,0,0,0,0,0,N/A,101
NA,375,6,0.016,103,false,40.422008,2420.0,False,500,1.64,1,0,0,0,0,0,N/A,102
NA,375,6,0.016,104,false,40.422005,2410.0,False,500,1.64,1,0,0,0,0,0,N/A,103
NA,375,6,0.016,105,false,40.422003,2400.0,False,500,1.64,1,0,0,0,0,0,N/A,104
NA,375,6,0.016,106,false,40.422,2380.0,False,500,1.64,1,0,0,0,0,0,N/A,105
NA,375,6,0.016,107,false,40.421998,2370.0,False,500,1.64,1,0,0,0,0,0,N/A,106
NA,375,6,0.016,108,false,40.421995,2350.0,False,500,1.64,1,0,0,0,0,0,N/A,107
NA,375,6,0.016,109,false,40.421992,2340.0,False,500,1.64,1,0,0,0,0,0,N/A,108
NA,375,6,0.016,110,false,40.42199,2330.0,False,500,1.64,1,0,0,0,0,0,N/A,109
NA,375,6,0.016,111,false,40.421988,2310.0,False,500,1.64,1,0,0,0,0,0,N/A,110
NA,375,6,0.016,112,false,40.421985,2300.0,False,500,1.64,1,0,0,0,0,0,N/A,111
NA,375,6,0.016,113,false,40.421983,2280.0,False,500,1.64,1,0,0,0,0,0,N/A,112
NA,375,6,0.016,114,false,40.42198,2270.0,False,500,1.64,1,0,0,0,0,0,N/A,113
NA,375,6,0.016,115,false,40.421978,2260.0,False,500,1.64,1,0,0,0,0,0,N/A,114
NA,375,6,0.016,116,false,40.421976,2240.0,False,500,1.64,1,0,0,0,0,0,N/A,115
NA,375,6,0.016,117,false,40.421974,2230.0,False,500,1.64,1,0,0,0,0,0,N/A,116
NA,375,6,0.016,118,false,40.421971,2210.0,False,500,1.64,1,0,0,0,0,0,N/A,117
NA,375,6,0.016,119,false,40.421969,2200.0,False,500,1.64,1,0,0,0,0,0,N/A,118
NA,375,6,0.016,120,false,40.421967,2190.0,False,500,1.64,1,0,0,0,0,0,N/A,119
NA,375,6,0.016,121,false,40.421965,2170.0,False,500,1.64,1,0,0,0,0,0,N/A,120
NA,375,6,0.016,122,false,40.421963,2160.0,False,500,1.64,1,0,0,0,0,0,N/A,121
NA,375,6,0.016,123,false,40.421961,2140.0,False,500,1.64,1,0,0,0,0,0,N/A,122
NA,375,6,0.016,124,false,40.421959,2130.0,False,500,1.64,1,0,0,0,0,0,N/A,123
NA,375,6,0.016,125,false,40.421957,2120.0,False,500,1.64,1,0,0,0,0,0,N/A,124
NA,375,6,0.016,126,false,40.421955,2100.0,False,500,1.64,1,0,0,0,0,0,N/A,125
NA,375,6,0.016,127,false,40.421953,2090.0,False,500,1.64,1,0,0,0,0,0,N/A,126
NA,375,6,0.016,128,false,40.421951,2070.0,False,500,1.64,1,0,0,0,0,0,N/A,127
NA,375,6,0.016,129,false,40.421949,2060.0,False,500,1.64,1,0,0,0,0,0,N/A,128
NA,375,6,0.016,130,false,40.421947,2050.0,False,500,1.64,1,0,0,0,0,0,N/A,129
NA,375,6,0.016,131,false,40.421945,2029.9999999999998,False,500,1.64,1,0,0,0,0,0,N/A,130
NA,375,6,0.016,132,false,40.421943,2020.0,False,500,1.64,1,0,0,0,0,0,N/A,131
NA,375,6,0.016,133,false,40.421941,2000.0,False,500,1.64,1,0,0,0,0,0,N/A,132
NA,375,6,0.016,134,false,40.421939,1990.0,False,500,1.64,1,0,0,0,0,0,N/A,133
NA,375,6,0.016,135,false,40.421938,1980.0,False,500,1.64,1,0,0,0,0,0,N/A,134
NA,375,6,0.016,136,false,40.421936,1960.0,False,500,1.64,1,0,0,0,0,0,N/A,135
NA,375,6,0.016,137,false,40.421934,1950.0,False,500,1.64,1,0,0,0,0,0,N/A,136
NA,375,6,0.016,138,false,40.421932,1930.0,False,500,1.64,1,0,0,0,0,0,N/A,137
NA,375,6,0.016,139,false,40.421931,1920.0,False,500,1.64,1,0,0,0,0,0,N/A,138
NA,375,6,0.016,140,false,40.421929,1910.0,False,500,1.64,1,0,0,0,0,0,N/A,139
NA,375,6,0.016,141,false,40.421927,1890.0,False,500,1.64,1,0,0,0,0,0,N/A,140
NA,375,6,0.016,142,false,40.421926,1880.0,False,500,1.64,1,0,0,0,0,0,N/A,141
NA,375,6,0.016,143,false,40.421924,1860.0,False,500,1.64,1,0,0,0,0,0,N/A,142
NA,375,6,0.016,144,false,40.421923,1850.0,False,500,1.64,1,0,0,0,0,0,N/A,143
NA,375,6,0.016,145,false,40.421921,1840.0,False,500,1.64,1,0,0,0,0,0,N/A,144
NA,375,6,0.016,146,false,40.421919,1820.0,False,500,1.64,1,0,0,0,0,0,N/A,145
NA,375,6,0.016,147,false,40.421918,1810.0,False,500,1.64,1,0,0,0,0,0,N/A,146
NA,375,6,0.016,148,false,40.421916,1790.0,False,500,1.64,1,0,0,0,0,0,N/A,147
NA,375,6,0.016,149,false,40.421915,1780.0,False,500,1.64,1,0,0,0,0,0,N/A,148
NA,375,6,0.016,150,false,40.421913,1770.0,False,500,1.64,1,0,0,0,0,0,N/A,149
NA,375,6,0.016,151,false,40.421912,1750.0,False,500,1.64,1,0,0,0,0,0,N/A,150
NA,375,6,0.016,152,false,40.42191,1740.0,False,500,1.64,1,0,0,0,0,0,N/A,151
NA,375,6,0.016,153,false,40.421909,1720.0,False,500,1.64,1,0,0,0,0,0,N/A,152
NA,375,6,0.016,154,false,40.421908,1710.0,False,500,1.64,1,0,0,0,0,0,N/A,153
NA,375,6,0.016,155,false,40.421906,1700.0,False,500,1.64,1,0,0,0,0,0,N/A,154
NA,375,6,0.016,156,false,40.421905,1680.0,False,500,1.64,1,0,0,0,0,0,N/A,155
NA,375,6,0.016,157,false,40.421903,1670.0,False,500,1.64,1,0,0,0,0,0,N/A,156
NA,375,6,0.016,158,false,40.421902,1650.0,False,500,1.64,1,0,0,0,0,0,N/A,157
NA,375,6,0.016,159,false,40.421901,1640.0,False,500,1.64,1,0,0,0,0,0,N/A,158
NA,375,6,0.016,160,false,40.4219,1630.0,False,500,1.64,1,0,0,0,0,0,N/A,159
NA,375,6,0.016,161,false,40.421898,1610.0,False,500,1.64,1,0,0,0,0,0,N/A,160
NA,375,6,0.016,162,false,40.421897,1600.0,False,500,1.64,1,0,0,0,0,0,N/A,161
NA,375,6,0.016,163,false,40.421896,1580.0,False,500,1.64,1,0,0,0,0,0,N/A,162
NA,375,6,0.016,164,false,40.421894,1570.0,False,500,1.64,1,0,0,0,0,0,N/A,163
NA,375,6,0.016,165,false,40.421893,1560.0,False,500,1.64,1,0,0,0,0,0,N/A,164
NA,375,6,0.016,166,false,40.421892,1540.0,False,500,1.64,1,0,0,0,0,0,N/A,165
NA,375,6,0.016,167,false,40.421891,1530.0,False,500,1.64,1,0,0,0,0,0,N/A,166
NA,375,6,0.016,168,false,40.42189,1510.0,False,500,1.64,1,0,0,0,0,0,N/A,167
NA,375,6,0.016,169,false,40.421889,1500.0,False,500,1.64,1,0,0,0,0,0,N/A,168
NA,375,6,0.016,170,false,40.421887,1490.0,False,500,1.64,1,0,0,0,0,0,N/A,169
NA,375,6,0.016,171,false,40.421886,1470.0,False,500,1.64,1,0,0,0,0,0,N/A,170
NA,375,6,0.016,172,false,40.421885,1460.0,False,500,1.64,1,0,0,0,0,0,N/A,171
NA,375,6,0.016,173,false,40.421884,1440.0,False,500,1.64,1,0,0,0,0,0,N/A,172
NA,375,6,0.016,174,false,40.421883,1430.0,False,500,1.64,1,0,0,0,0,0,N/A,173
NA,375,6,0.016,175,false,40.421882,1420.0,False,500,1.64,1,0,0,0,0,0,N/A,174
NA,375,6,0.016,176,false,40.421881,1400.0,False,500,1.64,1,0,0,0,0,0,N/A,175
NA,375,6,0.016,177,false,40.42188,1390.0,False,500,1.64,1,0,0,0,0,0,N/A,176
NA,375,6,0.016,178,false,40.421879,1370.0,False,500,1.64,1,0,0,0,0,0,N/A,177
NA,375,6,0.016,179,false,40.421878,1360.0,False,500,1.64,1,0,0,0,0,0,N/A,178
NA,375,6,0.016,180,false,40.421877,1350.0,False,500,1.64,1,0,0,0,0,0,N/A,179
NA,375,6,0.016,181,false,40.421876,1330.0,False,500,1.64,1,0,0,0,0,0,N/A,180
NA,375,6,0.016,182,false,40.421875,1320.0,False,500,1.64,1,0,0,0,0,0,N/A,181
NA,375,6,0.016,183,false,40.421874,1300.0,False,500,1.64,1,0,0,0,0,0,N/A,182
NA,375,6,0.016,184,false,40.421873,1290.0,False,500,1.64,1,0,0,0,0,0,N/A,183
NA,375,6,0.016,185,false,40.421872,1280.0,False,500,1.64,1,0,0,0,0,0,N/A,184
NA,375,6,0.016,186,false,40.421871,1260.0,False,500,1.64,1,0,0,0,0,0,N/A,185
NA,375,6,0.016,187,false,40.42187,1250.0,False,500,1.64,1,0,0,0,0,0,N/A,186
NA,375,6,0.016,188,false,40.421869,1230.0,False,500,1.64,1,0,0,0,0,0,N/A,187
NA,375,6,0.016,189,false,40.421868,1220.0,False,500,1.64,1,0,0,0,0,0,N/A,188
NA,375,6,0.016,190,false,40.421867,1210.0,False,500,1.64,1,0,0,0,0,0,N/A,189
NA,375,6,0.016,191,false,40.421866,1190.0,False,500,1.64,1,0,0,0,0,0,N/A,190
NA,375,6,0.016,192,false,40.421866,1180.0,False,500,1.64,1,0,0,0,0,0,N/A,191
NA,375,6,0.016,193,false,40.421865,1160.0,False,500,1.64,1,0,0,0,0,0,N/A,192
NA,375,6,0.016,194,false,40.421864,1150.0,False,500,1.64,1,0,0,0,0,0,N/A,193
NA,375,6,0.016,195,false,40.421863,1140.0,False,500,1.64,1,0,0,0,0,0,N/A,194
NA,375,6,0.016,196,false,40.421862,1120.0,False,500,1.64,1,0,0,0,0,0,N/A,195
NA,375,6,0.016,197,false,40.421861,1110.0,False,500,1.64,1,0,0,0,0,0,N/A,196
NA,375,6,0.016,198,false,40.421861,1090.0,False,500,1.64,1,0,0,0,0,0,N/A,197
NA,375,6,0.016,199,false,40.42186,1080.0,False,500,1.64,1,0,0,0,0,0,N/A,198
NA,375,6,0.016,200,false,40.421859,1070.0,False,500,1.64,1,0,0,0,0,0,N/A,199
NA,375,6,0.016,201,false,40.421858,1050.0,False,500,1.64,1,0,0,0,0,0,N/A,200
NA,375,6,0.016,202,false,40.421857,1040.0,False,500,1.64,1,0,0,0,0,0,N/A,201
NA,375,6,0.016,203,false,40.421857,1020.0,False,500,1.64,1,0,0,0,0,0,N/A,202
NA,375,6,0.016,204,false,40.421856,1010.0,False,500,1.64,1,0,0,0,0,0,N/A,203
NA,375,6,0.016,205,false,40.421855,1000.0,False,500,1.64,1,0,0,0,0,0,N/A,204
NA,375,6,0.016,206,false,40.421854,980.0,False,500,1.64,1,0,0,0,0,0,N/A,205
NA,375,6,0.016,207,false,40.421854,970.0,False,500,1.64,1,0,0,0,0,0,N/A,206
NA,375,6,0.016,208,false,40.421853,950.0,False,500,1.64,1,0,0,0,0,0,N/A,207
NA,375,6,0.016,209,false,40.421852,940.0,False,500,1.64,1,0,0,0,0,0,N/A,208
NA,375,6,0.016,210,false,40.421852,930.0,False,500,1.64,1,0,0,0,0,0,N/A,209
NA,375,6,0.016,211,false,40.421851,910.0,False,500,1.64,1,0,0,0,0,0,N/A,210
NA,375,6,0.016,212,false,40.42185,900.0,False,500,1.64,1,0,0,0,0,0,N/A,211
NA,375,6,0.016,213,false,40.42185,880.0,False,500,1.64,1,0,0,0,0,0,N/A,212
NA,375,6,0.016,214,false,40.421849,870.0,False,500,1.64,1,0,0,0,0,0,N/A,213
NA,375,6,0.016,215,false,40.421848,860.0,False,500,1.64,1,0,0,0,0,0,N/A,214
NA,375,6,0.016,216,false,40.421848,840.0,False,500,1.64,1,0,0,0,0,0,N/A,215
NA,375,6,0.016,217,false,40.421847,830.0,False,500,1.64,1,0,0,0,0,0,N/A,216
NA,375,6,0.016,218,false,40.421846,810.0,False,500,1.64,1,0,0,0,0,0,N/A,217
NA,375,6,0.016,219,false,40.421846,800.0,False,500,1.64,1,0,0,0,0,0,N/A,218
NA,375,6,0.016,220,false,40.421845,790.0,False,500,1.64,1,0,0,0,0,0,N/A,219
NA,375,6,0.016,221,false,40.421845,770.0,False,500,1.64,1,0,0,0,0,0,N/A,220
NA,375,6,0.016,222,false,40.421844,760.0,False,500,1.64,1,0,0,0,0,0,N/A,221
NA,375,6,0.016,223,false,40.421843,740.0,False,500,1.64,1,0,0,0,0,0,N/A,222
NA,375,6,0.016,224,false,40.421843,730.0,False,500,1.64,1,0,0,0,0,0,N/A,223
NA,375,6,0.016,225,false,40.421842,720.0,False,500,1.64,1,0,0,0,0,0,N/A,224
NA,375,6,0.016,226,false,40.421842,700.0,False,500,1.64,1,0,0,0,0,0,N/A,225
NA,375,6,0.016,227,false,40.421841,690.0,False,500,1.64,1,0,0,0,0,0,N/A,226
NA,375,6,0.016,228,false,40.421841,670.0,False,500,1.64,1,0,0,0,0,0,N/A,227
NA,375,6,0.016,229,false,40.42184,660.0,False,500,1.64,1,0,0,0,0,0,N/A,228
NA,375,6,0.016,230,false,40.42184,650.0,False,500,1.64,1,0,0,0,0,0,N/A,229
NA,375,6,0.016,231,false,40.421839,630.0,False,500,1.64,1,0,0,0,0,0,N/A,230
NA,375,6,0.016,232,false,40.421839,620.0,False,500,1.64,1,0,0,0,0,0,N/A,231
NA,375,6,0.016,233,false,40.421838,600.0,False,500,1.64,1,0,0,0,0,0,N/A,232
NA,375,6,0.016,234,false,40.421838,590.0,False,500,1.64,1,0,0,0,0,0,N/A,233
NA,375,6,0.016,235,false,40.421837,580.0,False,500,1.64,1,0,0,0,0,0,N/A,234
NA,375,6,0.016,236,false,40.421837,560.0,False,500,1.64,1,0,0,0,0,0,N/A,235
NA,375,6,0.016,237,false,40.421836,550.0,False,500,1.64,1,0,0,0,0,0,N/A,236
NA,375,6,0.016,238,false,40.421836,530.0,False,500,1.64,1,0,0,0,0,0,N/A,237
NA,375,6,0.016,239,false,40.421835,520.0,False,500,1.64,1,0,0,0,0,0,N/A,238
NA,375,6,0.016,240,false,40.421835,510.0,False,500,1.64,1,0,0,0,0,0,N/A,239
NA,375,6,0.016,241,false,40.421834,490.0,False,500,1.64,1,0,0,0,True,True,39.962373,240
NA,375,6,0.016,242,,39.961002,480.0,False,500,1.64,1,0,0,0,True,True,39.501469,241
NA,375,6,0.016,243,,39.500098,470.0,False,500,1.64,1,0,0,0,True,True,39.040565,242
NA,375,6,0.016,244,,39.039266,470.0,False,500,1.64,1,0,0,0,True,True,38.579661,243
NA,375,6,0.016,245,,38.578359,460.0,False,500,1.64,1,0,0,0,True,True,38.118757,244
NA,375,6,0.016,246,,38.117527,450.0,False,500,1.64,1,0,0,0,True,True,37.657853,245
NA,375,6,0.016,247,,37.656623,440.0,False,500,1.64,1,0,0,0,True,True,37.196949,246
NA,375,6,0.016,248,,37.195723,430.0,False,500,1.64,1,0,0,0,True,True,36.736045,247
NA,375,6,0.016,249,,36.734887,420.0,False,500,1.64,1,0,0,0,True,True,36.275141,248
NA,375,6,0.016,250,,36.274018,410.0,False,500,1.64,1,0,0,0,True,True,35.814237,249
NA,375,6,0.016,251,,35.813114,400.0,False,500,1.64,1,0,0,0,True,True,35.353333,250
NA,375,6,0.016,252,,35.352244,390.0,False,500,1.64,1,0,0,0,True,True,34.892429,251
NA,375,6,0.016,253,,34.891375,380.0,False,500,1.64,1,0,0,0,True,True,34.431525,252
NA,375,6,0.016,254,,34.430505,370.0,False,500,1.64,1,0,0,0,True,True,33.970621,253
NA,375,6,0.016,255,,33.969639,360.0,False,500,1.64,1,0,0,0,True,True,33.509717,254
NA,375,6,0.016,256,,33.508769,360.0,False,500,1.64,1,0,0,0,True,True,33.048813,255
NA,375,6,0.016,257,,33.047862,350.0,False,500,1.64,1,0,0,0,True,True,32.587909,256
NA,375,6,0.016,258,,32.586993,340.0,False,500,1.64,1,0,0,0,True,True,32.127005,257
NA,375,6,0.016,259,,32.126123,330.0,False,500,1.64,1,0,0,0,True,True,31.666101,258
NA,375,6,0.016,260,,31.665257,320.0,False,500,1.64,1,0,0,0,True,True,31.205197,259
NA,375,6,0.016,261,,31.204353,310.0,False,500,1.64,1,0,0,0,True,True,30.744293,260
NA,375,6,0.016,262,,31.204353,290.0,False,500,1.64,1,0,0,0,True,True,30.283389,261
NA,375,6,0.016,263,,30.282614,290.0,False,500,1.64,1,0,0,0,True,True,29.822485,262
NA,375,6,0.016,264,,29.82171,280.0,False,500,1.64,1,0,0,0,True,True,29.361581,263
NA,375,6,0.016,265,,29.360841,270.0,False,500,1.64,1,0,0,0,True,True,28.900677,264
NA,375,6,0.016,266,,28.794807,230.0,False,500,1.64,1,0,0,0,True,True,28.439773,265
NA,375,6,0.016,267,,28.422219,220.0,False,500,1.64,1,0,0,0,True,True,27.978869,266
NA,375,6,0.016,268,,27.978209,220.0,False,500,1.64,1,0,0,0,True,True,27.517965,267
NA,375,6,0.016,269,,27.517341,210.0,False,500,1.64,1,0,0,0,True,True,27.057061,268
