collision,total_steps,request_simulat_time,fixed_delta_seconds,current_simulat_time,stop_run,e_veloc,TTC,ttc_less_than_200,TTC_threshold,pedestrian_velocity,SAW_WALKER_cam1,SAW_WALKER_cam4,delay_count,delay_threshold,GLOBAL_BRAKE,apply_brake,new_velocity,frame_number
NA,375,6,0.016,133,false,51.280543,760.0,False,500,4.77,1,0,0,0,0,0,N/A,132
NA,375,6,0.016,134,false,51.280542,750.0,False,500,4.77,1,0,0,0,0,0,N/A,133
NA,375,6,0.016,135,false,51.280541,730.0,False,500,4.77,1,0,0,0,0,0,N/A,134
NA,375,6,0.016,136,false,51.280539,720.0,False,500,4.77,1,0,0,0,0,0,N/A,135
NA,375,6,0.016,137,false,51.280538,710.0,False,500,4.77,1,0,0,0,0,0,N/A,136
NA,375,6,0.016,138,false,51.280536,700.0,False,500,4.77,1,0,0,0,0,0,N/A,137
NA,375,6,0.016,139,false,51.280535,690.0,False,500,4.77,1,0,0,0,0,0,N/A,138
NA,375,6,0.016,140,false,51.280534,670.0,False,500,4.77,1,0,0,0,0,0,N/A,139
NA,375,6,0.016,141,false,51.280532,660.0,False,500,4.77,1,0,0,0,0,0,N/A,140
NA,375,6,0.016,142,false,51.280531,650.0,False,500,4.77,1,0,0,0,0,0,N/A,141
NA,375,6,0.016,143,false,51.28053,640.0,False,500,4.77,1,0,0,0,0,0,N/A,142
NA,375,6,0.016,144,false,51.280529,630.0,False,500,4.77,1,0,0,0,0,0,N/A,143
NA,375,6,0.016,145,false,51.280527,610.0,False,500,4.77,1,0,0,0,0,0,N/A,144
NA,375,6,0.016,146,false,51.280526,600.0,False,500,4.77,1,0,0,0,0,0,N/A,145
NA,375,6,0.016,147,false,51.280525,590.0,False,500,4.77,1,0,0,0,0,0,N/A,146
NA,375,6,0.016,148,false,51.280524,580.0,False,500,4.77,1,0,0,0,0,0,N/A,147
NA,375,6,0.016,149,false,51.280523,570.0,False,500,4.77,1,0,0,0,0,0,N/A,148
NA,375,6,0.016,150,false,51.280521,550.0,False,500,4.77,1,0,0,0,0,0,N/A,149
NA,375,6,0.016,151,false,51.28052,540.0,False,500,4.77,1,0,0,0,0,0,N/A,150
NA,375,6,0.016,152,false,51.280519,530.0,False,500,4.77,1,0,0,0,0,0,N/A,151
NA,375,6,0.016,153,false,51.280518,520.0,False,500,4.77,1,0,0,0,0,0,N/A,152
NA,375,6,0.016,154,false,51.280517,500.0,False,500,4.77,1,0,0,0,True,True,50.852765,153
NA,375,6,0.016,155,,50.850529,500.0,False,500,4.77,1,0,0,0,True,True,50.42278,154
NA,375,6,0.016,156,,50.420616,490.0,False,500,4.77,1,0,0,0,True,True,49.992795,155
NA,375,6,0.016,157,,49.990628,480.0,False,500,4.77,1,0,0,0,True,True,49.56281,156
NA,375,6,0.016,158,,49.560716,470.0,False,500,4.77,1,0,0,0,True,True,49.132825,157
NA,375,6,0.016,159,,49.130731,460.0,False,500,4.77,1,0,0,0,True,True,48.70284,158
NA,375,6,0.016,160,,48.700815,450.0,False,500,4.77,1,0,0,0,True,True,48.272855,159
NA,375,6,0.016,161,,48.270827,440.0,False,500,4.77,1,0,0,0,True,True,47.84287,160
NA,375,6,0.016,162,,47.840915,430.0,False,500,4.77,1,0,0,0,True,True,47.412885,161
NA,375,6,0.016,163,,47.41093,430.0,False,500,4.77,1,0,0,0,True,True,46.9829,162
NA,375,6,0.016,164,,46.981014,420.0,False,500,4.77,1,0,0,0,True,True,46.552915,163
NA,375,6,0.016,165,,46.551095,410.0,False,500,4.77,1,0,0,0,True,True,46.12293,164
NA,375,6,0.016,166,,46.121114,400.0,False,500,4.77,1,0,0,0,True,True,45.692945,165
NA,375,6,0.016,167,,45.691201,390.0,False,500,4.77,1,0,0,0,True,True,45.26296,166
NA,375,6,0.016,168,,45.261213,380.0,False,500,4.77,1,0,0,0,True,True,44.832975,167
NA,375,6,0.016,169,,44.831294,370.0,False,500,4.77,1,0,0,0,True,True,44.40299,168
NA,375,6,0.016,170,,44.401313,360.0,False,500,4.77,1,0,0,0,True,True,43.973005,169
NA,375,6,0.016,171,,43.971328,350.0,False,500,4.77,1,0,0,0,True,True,43.54302,170
NA,375,6,0.016,172,,43.541412,340.0,False,500,4.77,1,0,0,0,True,True,43.113035,171
NA,375,6,0.016,173,,43.111428,340.0,False,500,4.77,1,0,0,0,True,True,42.68305,172
NA,375,6,0.016,174,,42.681512,330.0,False,500,4.77,1,0,0,0,True,True,42.253065,173
NA,375,6,0.016,175,,42.251527,320.0,False,500,4.77,1,0,0,0,True,True,41.82308,174
NA,375,6,0.016,176,,41.821612,310.0,False,500,4.77,1,0,0,0,True,True,41.393095,175
NA,375,6,0.016,177,,41.391627,300.0,False,500,4.77,1,0,0,0,True,True,40.96311,176
NA,375,6,0.016,178,,40.961715,290.0,False,500,4.77,1,0,0,0,True,True,40.533125,177
NA,375,6,0.016,179,,40.531727,280.0,False,500,4.77,1,0,0,0,True,True,40.10314,178
NA,375,6,0.016,180,,40.101811,270.0,False,500,4.77,1,0,0,0,True,True,39.673155,179
NA,375,6,0.016,181,,39.671827,260.0,False,500,4.77,1,0,0,0,True,True,39.24317,180
NA,375,6,0.016,182,,39.241846,250.0,False,500,4.77,1,0,0,0,True,True,38.813185,181
NA,375,6,0.016,183,,38.811927,240.0,False,500,4.77,1,0,0,0,True,True,38.3832,182
NA,375,6,0.016,184,,38.381939,230.0,False,500,4.77,1,0,0,0,True,True,37.953215,183
NA,375,6,0.016,185,,37.952026,230.0,False,500,4.77,1,0,0,0,True,True,37.52323,184
NA,375,6,0.016,186,,37.522045,220.0,False,500,4.77,1,0,0,0,True,True,37.093245,185
NA,375,6,0.016,187,,37.092126,210.0,False,500,4.77,1,0,0,0,True,True,36.66326,186
NA,375,6,0.016,188,,36.662138,210.0,False,500,4.77,1,0,0,0,True,True,36.233275,187
NA,375,6,0.016,189,,36.232192,200.0,False,500,4.77,1,0,0,0,True,True,35.80329,188
NA,375,6,0.016,190,,35.802208,190.0,True,500,4.77,1,0,0,0,True,True,35.373305,189
NA,375,6,0.016,191,,35.372258,180.0,True,500,4.77,1,0,0,0,True,True,34.94332,190
NA,375,6,0.016,192,,34.942308,170.0,True,500,4.77,1,0,0,0,True,True,34.513335,191
NA,375,6,0.016,193,,34.512358,160.0,True,500,4.77,1,0,0,0,True,True,34.08335,192
NA,375,6,0.016,194,,34.082408,150.0,True,500,4.77,1,0,0,0,True,True,33.653365,193
NA,375,6,0.016,195,,33.652423,140.0,True,500,4.77,1,0,0,0,True,True,33.22338,194
NA,375,6,0.016,196,,33.222473,130.0,True,500,4.77,1,0,0,0,True,True,32.793395,195
NA,375,6,0.016,197,,32.792523,120.0,True,500,4.77,1,0,0,0,True,True,32.36341,196
NA,375,6,0.016,198,,32.362536,110.0,True,500,4.77,1,0,0,0,True,True,31.933425,197
NA,375,6,0.016,199,,31.932586,100.0,True,500,4.77,1,0,0,0,True,True,31.50344,198
NA,375,6,0.016,200,,31.502639,90.0,True,500,4.77,1,0,0,0,True,True,31.073455,199
NA,375,6,0.016,201,,31.072689,80.0,True,500,4.77,1,0,0,0,True,True,30.64347,200
NA,375,6,0.016,202,,30.642705,70.0,True,500,4.77,1,0,0,0,True,True,30.213485,201
NA,375,6,0.016,203,,30.212752,60.0,True,500,4.77,1,0,0,0,True,True,29.7835,202
NA,375,6,0.016,204,,29.782806,50.0,True,500,4.77,1,0,0,0,True,True,29.353515,203
NA,375,6,0.016,205,,29.352821,40.0,True,500,4.77,1,0,0,0,True,True,28.92353,204
NA,375,6,0.016,206,,29.35282,30.0,True,500,4.77,1,0,0,0,True,True,28.493545,205
NA,375,6,0.016,207,,28.492886,20.0,True,500,4.77,1,0,0,0,True,True,28.06356,206
NA,375,6,0.016,208,,28.062936,20.0,True,500,4.77,1,0,0,0,True,True,27.633575,207
NA,375,6,0.016,209,,27.632986,10.0,True,500,4.77,1,0,0,0,True,True,27.20359,208
NA,375,6,0.016,210,,27.203001,-0.0,True,500,4.77,1,0,0,0,True,True,26.773605,209
NA,375,6,0.016,211,,26.773051,-10.0,True,500,4.77,1,0,0,0,True,True,26.34362,210
NA,375,6,0.016,212,,26.343067,-20.0,True,500,4.77,1,0,0,0,True,True,25.913635,211
NA,375,6,0.016,213,,25.913119,-30.0,True,500,4.77,1,0,0,0,True,True,25.48365,212
NA,375,6,0.016,214,,25.483168,-40.0,True,500,4.77,1,0,0,0,True,True,25.053665,213
NA,375,6,0.016,215,,25.053185,-50.0,True,500,4.77,1,0,0,0,True,True,24.62368,214
NA,375,6,0.016,216,,24.623232,-60.0,True,500,4.77,1,0,0,0,True,True,24.193695,215
NA,375,6,0.016,217,,24.19325,-70.0,True,500,4.77,1,0,0,0,True,True,23.76371,216
NA,375,6,0.016,218,,23.763299,-80.0,True,500,4.77,1,0,0,0,True,True,23.333725,217
NA,375,6,0.016,219,,23.333317,-90.0,True,500,4.77,1,0,0,0,True,True,22.90374,218
NA,375,6,0.016,220,,22.903367,-110.0,True,500,4.77,1,0,0,0,True,True,22.473755,219
NA,375,6,0.016,221,,22.47338,-120.0,True,500,4.77,1,0,0,0,True,True,22.04377,220
NA,375,6,0.016,222,,22.043433,-130.0,True,500,4.77,1,0,0,0,True,True,21.613785,221
NA,375,6,0.016,223,,21.613445,-140.0,True,500,4.77,1,0,0,0,True,True,21.1838,222
NA,375,6,0.016,224,,21.1835,-150.0,True,500,4.77,1,0,0,0,True,True,20.753815,223
NA,375,6,0.016,225,,21.183498,-160.0,True,500,4.77,1,0,0,0,True,True,20.32383,224
NA,375,6,0.016,226,,20.323565,-170.0,True,500,4.77,1,0,0,0,True,True,19.893845,225
NA,375,6,0.016,227,,19.893581,-180.0,True,500,4.77,1,0,0,0,True,True,19.46386,226
NA,375,6,0.016,228,,19.463596,-190.0,True,500,4.77,1,0,0,0,True,True,19.033875,227
NA,375,6,0.016,229,,19.033647,-200.0,True,500,4.77,1,0,0,0,True,True,18.60389,228
NA,375,6,0.016,230,,18.603664,-210.0,True,500,4.77,1,0,0,0,True,True,18.173905,229
NA,375,6,0.016,231,,18.173698,-220.0,True,500,4.77,1,0,0,0,True,True,17.74392,230
NA,375,6,0.016,232,,17.743731,-230.0,True,500,4.77,1,0,0,0,True,True,17.313935,231
NA,375,6,0.016,233,,17.313764,-240.0,True,500,4.77,1,0,0,0,True,True,16.88395,232
NA,375,6,0.016,234,,16.883799,-260.0,True,500,4.77,1,0,0,0,True,True,16.453965,233
NA,375,6,0.016,235,,16.453813,-270.0,True,500,4.77,1,0,0,0,True,True,16.02398,234
NA,375,6,0.016,236,,16.023849,-280.0,True,500,4.77,1,0,0,0,True,True,15.593995,235
NA,375,6,0.016,237,,15.593883,-290.0,True,500,4.77,1,0,0,0,True,True,15.16401,236
NA,375,6,0.016,238,,15.163899,-300.0,True,500,4.77,1,0,0,0,True,True,14.734025,237
NA,375,6,0.016,239,,14.733933,-310.0,True,500,4.77,1,0,0,0,True,True,14.30404,238
NA,375,6,0.016,240,,14.303967,-320.0,True,500,4.77,1,0,0,0,True,True,13.874055,239
NA,375,6,0.016,241,,13.873984,-340.0,True,500,4.77,1,0,0,0,True,True,13.44407,240
NA,375,6,0.016,242,,13.444019,-350.0,True,500,4.77,1,0,0,0,True,True,13.014085,241
NA,375,6,0.016,243,,13.014035,-360.0,True,500,4.77,1,0,0,0,True,True,12.5841,242
NA,375,6,0.016,244,,12.58407,-370.0,True,500,4.77,1,0,0,0,True,True,12.154115,243
NA,375,6,0.016,245,,12.154105,-380.0,True,500,4.77,1,0,0,0,True,True,11.72413,244
NA,375,6,0.016,246,,11.724123,-400.0,True,500,4.77,1,0,0,0,True,True,11.294145,245
NA,375,6,0.016,247,,11.294159,-410.0,True,500,4.77,1,0,0,0,True,True,10.86416,246
NA,375,6,0.016,248,,10.864177,-420.0,True,500,4.77,1,0,0,0,True,True,10.434175,247
NA,375,6,0.016,249,,10.864176,-430.0,True,500,4.77,1,0,0,0,True,True,10.00419,248
NA,375,6,0.016,250,,10.004231,-450.0,True,500,4.77,1,0,0,0,True,True,9.574205,249
NA,375,6,0.016,251,,9.57425,-460.0,True,500,4.77,1,0,0,0,True,True,9.14422,250
NA,375,6,0.016,252,,9.144288,-470.0,True,500,4.77,1,0,0,0,True,True,8.714235,251
NA,375,6,0.016,253,,8.714309,-490.0,True,500,4.77,1,0,0,0,True,True,8.28425,252
NA,375,6,0.016,254,,8.284337,-500.0,True,500,4.77,1,0,0,0,True,True,7.854265,253
NA,375,6,0.016,255,,7.854367,-510.0,True,500,4.77,1,0,0,0,True,True,7.42428,254
NA,375,6,0.016,256,,7.424389,-530.0,True,500,4.77,1,0,0,0,True,True,6.994295,255
NA,375,6,0.016,257,,7.424387,-530.0,True,500,4.77,1,0,0,0,True,True,6.56431,256
NA,375,6,0.016,258,,6.564454,-560.0,True,500,4.77,1,0,0,0,True,True,6.134325,257
NA,375,6,0.016,259,,6.134479,-570.0,True,500,4.77,1,0,0,0,True,True,5.70434,258
NA,375,6,0.016,260,,5.704514,-590.0,True,500,4.77,1,0,0,0,True,True,5.274355,259
NA,375,6,0.016,261,,5.274543,-600.0,True,500,4.77,1,0,0,0,True,True,4.84437,260
NA,375,6,0.016,262,,4.844582,-610.0,True,500,4.77,1,0,0,0,True,True,4.414385,261
NA,375,6,0.016,263,,4.414617,-620.0,True,500,4.77,1,0,0,0,True,True,3.9844,262
NA,375,6,0.016,264,,3.984659,-640.0,True,500,4.77,1,0,0,0,True,True,0.0,263
NA,375,6,0.016,265,,0.046326,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,264
NA,375,6,0.016,266,,0.046032,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,265
NA,375,6,0.016,267,,0.045739,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,266
NA,375,6,0.016,268,,0.045445,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,267
NA,375,6,0.016,269,,0.045157,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,268
NA,375,6,0.016,270,,0.044867,-790.0,True,500,4.77,1,0,0,0,True,True,0.0,269
