frame,ped_height,sim_time,walker,ego,e_veloc,distance,walker_vel_ms,ego_vel_ms,ttc_less_than_200,walker_vel_mms,ego_vel_mms,TCC,TCC_threshold,w_location_x,w_location_y,w_location_z,e_location_x,e_location_y,e_location_z,w_rotation_pitch,w_rotation_yaw,w_rotation_roll,e_rotation_pitch,e_rotation_yaw,e_rotation_roll
0,1.8600000143051147,1,walker.pedestrian.0004,vehicle.nissan.patrol_2021,60.673783,20.364856719970703,0.0,16.8538286166374,False,0.0,0.016853828616637402,1210.0,500,73.97095489501953,13.049999237060547,1.1038998365402222,53.67997741699219,7.800005912780762,0.09769313782453537,0.15539363026618958,-89.99999237060547,0.0,-0.04419132322072983,0.00023650482762604952,-9.1552734375e-05
1,1.8600000143051147,2,walker.pedestrian.0004,vehicle.nissan.patrol_2021,60.043266,20.098217010498047,0.0406646654009819,16.678685122212613,False,4.06646654009819e-05,0.016678685122212614,1200.0,500,73.97095489501953,13.049348831176758,1.1038998365402222,53.94666290283203,7.800012588500977,0.09697338193655014,0.15539363026618958,-89.99999237060547,0.0,-0.05246267840266228,0.0009636744507588446,-0.00036621090839616954
2,1.8600000143051147,3,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.840866,19.832210540771484,0.0813293308019638,16.62246277039179,False,8.13293308019638e-05,0.016622462770391793,1190.0,500,73.97095489501953,13.04804801940918,1.1038998365402222,54.21271514892578,7.800020694732666,0.09620918333530426,0.15539363026618958,-89.99999237060547,0.0,-0.05908113345503807,0.002174100838601589,-0.0008239745511673391
3,1.8600000143051147,4,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.809891,19.566272735595703,0.1219940036535263,16.613858599165848,False,0.0001219940036535263,0.016613858599165848,1170.0,500,73.97095489501953,13.046095848083496,1.1038998365402222,54.47867965698242,7.80003023147583,0.09541729092597961,0.15539363026618958,-89.99999237060547,0.0,-0.06521464139223099,0.0038071032613515854,-0.0013732911320403218
4,1.8600000143051147,5,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.808659,19.300331115722656,0.1626586616039276,16.61351634316231,False,0.0001626586616039276,0.01661351634316231,1150.0,500,73.97095489501953,13.043493270874023,1.1038998365402222,54.74464416503906,7.800045490264893,0.09460113197565079,0.15539363026618958,-89.99999237060547,0.0,-0.07098615169525146,0.005809337366372347,-0.00201416015625
5,1.8600000143051147,6,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.80978,19.034374237060547,0.2033233344554901,16.613827821474285,False,0.00020332333445549012,0.016613827821474286,1130.0,500,73.97095489501953,13.040240287780762,1.1038998365402222,55.01061248779297,7.80006742477417,0.09376216679811478,0.15539363026618958,-89.99999237060547,0.0,-0.0763615071773529,0.008130647242069244,-0.0026550290640443563
6,1.8600000143051147,7,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.809746,18.768390655517578,0.2439880073070526,16.613818352431696,False,0.0002439880073070526,0.016613818352431697,1110.0,500,73.97095489501953,13.036335945129395,1.1038998365402222,55.27659225463867,7.800097465515137,0.09290141612291336,0.15539363026618958,-89.99999237060547,0.0,-0.08129973709583282,0.010720896534621716,-0.0033264157827943563
7,1.8600000143051147,8,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.809744,18.502403259277344,0.2846526801586151,16.613817834602322,False,0.0002846526801586151,0.01661381783460232,1090.0,500,73.97095489501953,13.031782150268555,1.1038998365402222,55.542572021484375,7.800137042999268,0.09202125668525696,0.15539363026618958,-89.99999237060547,0.0,-0.08575984835624695,0.013530652970075607,-0.003997802268713713
8,1.8600000143051147,9,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.809816,18.23639678955078,0.3253173232078552,16.613837649611153,False,0.0003253173232078552,0.016613837649611152,1080.0,500,73.97095489501953,13.02657699584961,1.1038998365402222,55.80855941772461,7.8001885414123535,0.09112369269132614,0.15539363026618958,-89.99999237060547,0.0,-0.08978283405303955,0.016511816531419754,-0.004608154762536287
9,1.8600000143051147,10,walker.pedestrian.0004,vehicle.nissan.patrol_2021,59.809892,17.97037124633789,0.3659819960594177,16.613858823985954,False,0.0003659819960594177,0.016613858823985955,1060.0,500,73.97095489501953,13.020721435546875,1.1038998365402222,56.07455062866211,7.80025053024292,0.09021106362342834,0.15539363026618958,-89.99999237060547,0.0,-0.0933481901884079,0.019617948681116104,-0.005157470237463713
